Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID
TLDUMMY-TRCSP-PCA-KNN,"[0, 2, 5, 4, 0, 0]",TLDUMMY,TRCSP,PCA,KNN,,,0,2,5,4,0,0
TLDUMMY-TRCSP-PCA-DTC,"[0, 2, 5, 5, 0, 0]",TLDUMMY,TRCSP,PCA,DTC,,,0,2,5,5,0,0
TLDUMMY-TRCSP-PCA-RFC,"[0, 2, 5, 6, 0, 0]",TLDUMMY,TRCSP,PCA,RFC,,,0,2,5,6,0,0
TLDUMMY-TRCSP-PCA-ETC,"[0, 2, 5, 7, 0, 0]",TLDUMMY,TRCSP,PCA,ETC,,,0,2,5,7,0,0
TLDUMMY-TRCSP-PCA-ABC,"[0, 2, 5, 8, 0, 0]",TLDUMMY,TRCSP,PCA,ABC,,,0,2,5,8,0,0
TLDUMMY-TRCSP-PCA-GBC,"[0, 2, 5, 9, 0, 0]",TLDUMMY,TRCSP,PCA,GBC,,,0,2,5,9,0,0
TLDUMMY-TRCSP-PCA-GNB,"[0, 2, 5, 10, 0, 0]",TLDUMMY,TRCSP,PCA,GNB,,,0,2,5,10,0,0
TLDUMMY-TRCSP-PCA-MLP,"[0, 2, 5, 11, 0, 0]",TLDUMMY,TRCSP,PCA,MLP,,,0,2,5,11,0,0
TLDUMMY-TRCSP-LASSO-SVM,"[0, 2, 6, 1, 0, 0]",TLDUMMY,TRCSP,LASSO,SVM,,,0,2,6,1,0,0
TLDUMMY-TRCSP-LASSO-LDA,"[0, 2, 6, 2, 0, 0]",TLDUMMY,TRCSP,LASSO,LDA,,,0,2,6,2,0,0
TLDUMMY-TRCSP-LASSO-LR,"[0, 2, 6, 3, 0, 0]",TLDUMMY,TRCSP,LASSO,LR,,,0,2,6,3,0,0
TLDUMMY-TRCSP-LASSO-KNN,"[0, 2, 6, 4, 0, 0]",TLDUMMY,TRCSP,LASSO,KNN,,,0,2,6,4,0,0
TLDUMMY-TRCSP-LASSO-DTC,"[0, 2, 6, 5, 0, 0]",TLDUMMY,TRCSP,LASSO,DTC,,,0,2,6,5,0,0
TLDUMMY-TRCSP-LASSO-RFC,"[0, 2, 6, 6, 0, 0]",TLDUMMY,TRCSP,LASSO,RFC,,,0,2,6,6,0,0
TLDUMMY-TRCSP-LASSO-ETC,"[0, 2, 6, 7, 0, 0]",TLDUMMY,TRCSP,LASSO,ETC,,,0,2,6,7,0,0
TLDUMMY-TRCSP-LASSO-ABC,"[0, 2, 6, 8, 0, 0]",TLDUMMY,TRCSP,LASSO,ABC,,,0,2,6,8,0,0
TLDUMMY-TRCSP-LASSO-GBC,"[0, 2, 6, 9, 0, 0]",TLDUMMY,TRCSP,LASSO,GBC,,,0,2,6,9,0,0
TLDUMMY-TRCSP-LASSO-GNB,"[0, 2, 6, 10, 0, 0]",TLDUMMY,TRCSP,LASSO,GNB,,,0,2,6,10,0,0
TLDUMMY-TRCSP-LASSO-MLP,"[0, 2, 6, 11, 0, 0]",TLDUMMY,TRCSP,LASSO,MLP,,,0,2,6,11,0,0
TLDUMMY-TRCSP-RFE-SVM,"[0, 2, 7, 1, 0, 0]",TLDUMMY,TRCSP,RFE,SVM,,,0,2,7,1,0,0
TLDUMMY-TRCSP-RFE-LDA,"[0, 2, 7, 2, 0, 0]",TLDUMMY,TRCSP,RFE,LDA,,,0,2,7,2,0,0
TLDUMMY-TRCSP-RFE-LR,"[0, 2, 7, 3, 0, 0]",TLDUMMY,TRCSP,RFE,LR,,,0,2,7,3,0,0
TLDUMMY-TRCSP-RFE-KNN,"[0, 2, 7, 4, 0, 0]",TLDUMMY,TRCSP,RFE,KNN,,,0,2,7,4,0,0
TLDUMMY-TRCSP-RFE-DTC,"[0, 2, 7, 5, 0, 0]",TLDUMMY,TRCSP,RFE,DTC,,,0,2,7,5,0,0
TLDUMMY-TRCSP-RFE-RFC,"[0, 2, 7, 6, 0, 0]",TLDUMMY,TRCSP,RFE,RFC,,,0,2,7,6,0,0
TLDUMMY-TRCSP-RFE-ETC,"[0, 2, 7, 7, 0, 0]",TLDUMMY,TRCSP,RFE,ETC,,,0,2,7,7,0,0
TLDUMMY-TRCSP-RFE-ABC,"[0, 2, 7, 8, 0, 0]",TLDUMMY,TRCSP,RFE,ABC,,,0,2,7,8,0,0
TLDUMMY-TRCSP-RFE-GBC,"[0, 2, 7, 9, 0, 0]",TLDUMMY,TRCSP,RFE,GBC,,,0,2,7,9,0,0
TLDUMMY-TRCSP-RFE-GNB,"[0, 2, 7, 10, 0, 0]",TLDUMMY,TRCSP,RFE,GNB,,,0,2,7,10,0,0
TLDUMMY-TRCSP-RFE-MLP,"[0, 2, 7, 11, 0, 0]",TLDUMMY,TRCSP,RFE,MLP,,,0,2,7,11,0,0
TLDUMMY-TRCSP-RFECV-SVM,"[0, 2, 8, 1, 0, 0]",TLDUMMY,TRCSP,RFECV,SVM,,,0,2,8,1,0,0
TLDUMMY-TRCSP-RFECV-LDA,"[0, 2, 8, 2, 0, 0]",TLDUMMY,TRCSP,RFECV,LDA,,,0,2,8,2,0,0
TLDUMMY-TRCSP-RFECV-LR,"[0, 2, 8, 3, 0, 0]",TLDUMMY,TRCSP,RFECV,LR,,,0,2,8,3,0,0
TLDUMMY-TRCSP-RFECV-KNN,"[0, 2, 8, 4, 0, 0]",TLDUMMY,TRCSP,RFECV,KNN,,,0,2,8,4,0,0
TLDUMMY-TRCSP-RFECV-DTC,"[0, 2, 8, 5, 0, 0]",TLDUMMY,TRCSP,RFECV,DTC,,,0,2,8,5,0,0
TLDUMMY-TRCSP-RFECV-RFC,"[0, 2, 8, 6, 0, 0]",TLDUMMY,TRCSP,RFECV,RFC,,,0,2,8,6,0,0
TLDUMMY-TRCSP-RFECV-ETC,"[0, 2, 8, 7, 0, 0]",TLDUMMY,TRCSP,RFECV,ETC,,,0,2,8,7,0,0
TLDUMMY-TRCSP-RFECV-ABC,"[0, 2, 8, 8, 0, 0]",TLDUMMY,TRCSP,RFECV,ABC,,,0,2,8,8,0,0
TLDUMMY-TRCSP-RFECV-GBC,"[0, 2, 8, 9, 0, 0]",TLDUMMY,TRCSP,RFECV,GBC,,,0,2,8,9,0,0
TLDUMMY-TRCSP-RFECV-GNB,"[0, 2, 8, 10, 0, 0]",TLDUMMY,TRCSP,RFECV,GNB,,,0,2,8,10,0,0
TLDUMMY-TRCSP-RFECV-MLP,"[0, 2, 8, 11, 0, 0]",TLDUMMY,TRCSP,RFECV,MLP,,,0,2,8,11,0,0
TLDUMMY-TS-SVM,"[0, 5, 0, 1, 0, 0]",TLDUMMY,TS,,SVM,,,0,5,0,1,0,0
TLDUMMY-TS-LDA,"[0, 5, 0, 2, 0, 0]",TLDUMMY,TS,,LDA,,,0,5,0,2,0,0
TLDUMMY-TS-LR,"[0, 5, 0, 3, 0, 0]",TLDUMMY,TS,,LR,,,0,5,0,3,0,0
TLDUMMY-TS-KNN,"[0, 5, 0, 4, 0, 0]",TLDUMMY,TS,,KNN,,,0,5,0,4,0,0
TLDUMMY-TS-DTC,"[0, 5, 0, 5, 0, 0]",TLDUMMY,TS,,DTC,,,0,5,0,5,0,0
TLDUMMY-TS-RFC,"[0, 5, 0, 6, 0, 0]",TLDUMMY,TS,,RFC,,,0,5,0,6,0,0
TLDUMMY-TS-ETC,"[0, 5, 0, 7, 0, 0]",TLDUMMY,TS,,ETC,,,0,5,0,7,0,0
TLDUMMY-TS-ABC,"[0, 5, 0, 8, 0, 0]",TLDUMMY,TS,,ABC,,,0,5,0,8,0,0
TLDUMMY-TS-GBC,"[0, 5, 0, 9, 0, 0]",TLDUMMY,TS,,GBC,,,0,5,0,9,0,0
TLDUMMY-TS-GNB,"[0, 5, 0, 10, 0, 0]",TLDUMMY,TS,,GNB,,,0,5,0,10,0,0
TLDUMMY-TS-MLP,"[0, 5, 0, 11, 0, 0]",TLDUMMY,TS,,MLP,,,0,5,0,11,0,0
TLDUMMY-TS-ANOVA-K-SVM,"[0, 5, 1, 1, 0, 0]",TLDUMMY,TS,ANOVA-K,SVM,,,0,5,1,1,0,0
TLDUMMY-TS-ANOVA-K-LDA,"[0, 5, 1, 2, 0, 0]",TLDUMMY,TS,ANOVA-K,LDA,,,0,5,1,2,0,0
TLDUMMY-TS-ANOVA-K-LR,"[0, 5, 1, 3, 0, 0]",TLDUMMY,TS,ANOVA-K,LR,,,0,5,1,3,0,0
TLDUMMY-TS-ANOVA-K-KNN,"[0, 5, 1, 4, 0, 0]",TLDUMMY,TS,ANOVA-K,KNN,,,0,5,1,4,0,0
TLDUMMY-TS-ANOVA-K-DTC,"[0, 5, 1, 5, 0, 0]",TLDUMMY,TS,ANOVA-K,DTC,,,0,5,1,5,0,0
TLDUMMY-TS-ANOVA-K-RFC,"[0, 5, 1, 6, 0, 0]",TLDUMMY,TS,ANOVA-K,RFC,,,0,5,1,6,0,0
TLDUMMY-TS-ANOVA-K-ETC,"[0, 5, 1, 7, 0, 0]",TLDUMMY,TS,ANOVA-K,ETC,,,0,5,1,7,0,0
TLDUMMY-TS-ANOVA-K-ABC,"[0, 5, 1, 8, 0, 0]",TLDUMMY,TS,ANOVA-K,ABC,,,0,5,1,8,0,0
TLDUMMY-TS-ANOVA-K-GBC,"[0, 5, 1, 9, 0, 0]",TLDUMMY,TS,ANOVA-K,GBC,,,0,5,1,9,0,0
TLDUMMY-TS-ANOVA-K-GNB,"[0, 5, 1, 10, 0, 0]",TLDUMMY,TS,ANOVA-K,GNB,,,0,5,1,10,0,0
TLDUMMY-TS-ANOVA-K-MLP,"[0, 5, 1, 11, 0, 0]",TLDUMMY,TS,ANOVA-K,MLP,,,0,5,1,11,0,0
TLDUMMY-TS-ANOVA-P-SVM,"[0, 5, 2, 1, 0, 0]",TLDUMMY,TS,ANOVA-P,SVM,,,0,5,2,1,0,0
TLDUMMY-TS-ANOVA-P-LDA,"[0, 5, 2, 2, 0, 0]",TLDUMMY,TS,ANOVA-P,LDA,,,0,5,2,2,0,0
TLDUMMY-TS-ANOVA-P-LR,"[0, 5, 2, 3, 0, 0]",TLDUMMY,TS,ANOVA-P,LR,,,0,5,2,3,0,0
TLDUMMY-TS-ANOVA-P-KNN,"[0, 5, 2, 4, 0, 0]",TLDUMMY,TS,ANOVA-P,KNN,,,0,5,2,4,0,0
TLDUMMY-TS-ANOVA-P-DTC,"[0, 5, 2, 5, 0, 0]",TLDUMMY,TS,ANOVA-P,DTC,,,0,5,2,5,0,0
TLDUMMY-TS-ANOVA-P-RFC,"[0, 5, 2, 6, 0, 0]",TLDUMMY,TS,ANOVA-P,RFC,,,0,5,2,6,0,0
TLDUMMY-TS-ANOVA-P-ETC,"[0, 5, 2, 7, 0, 0]",TLDUMMY,TS,ANOVA-P,ETC,,,0,5,2,7,0,0
TLDUMMY-TS-ANOVA-P-ABC,"[0, 5, 2, 8, 0, 0]",TLDUMMY,TS,ANOVA-P,ABC,,,0,5,2,8,0,0
TLDUMMY-TS-ANOVA-P-GBC,"[0, 5, 2, 9, 0, 0]",TLDUMMY,TS,ANOVA-P,GBC,,,0,5,2,9,0,0
TLDUMMY-TS-ANOVA-P-GNB,"[0, 5, 2, 10, 0, 0]",TLDUMMY,TS,ANOVA-P,GNB,,,0,5,2,10,0,0
TLDUMMY-TS-ANOVA-P-MLP,"[0, 5, 2, 11, 0, 0]",TLDUMMY,TS,ANOVA-P,MLP,,,0,5,2,11,0,0
TLDUMMY-TS-MIC-K-SVM,"[0, 5, 3, 1, 0, 0]",TLDUMMY,TS,MIC-K,SVM,,,0,5,3,1,0,0
TLDUMMY-TS-MIC-K-LDA,"[0, 5, 3, 2, 0, 0]",TLDUMMY,TS,MIC-K,LDA,,,0,5,3,2,0,0
TLDUMMY-TS-MIC-K-LR,"[0, 5, 3, 3, 0, 0]",TLDUMMY,TS,MIC-K,LR,,,0,5,3,3,0,0
TLDUMMY-TS-MIC-K-KNN,"[0, 5, 3, 4, 0, 0]",TLDUMMY,TS,MIC-K,KNN,,,0,5,3,4,0,0
TLDUMMY-TS-MIC-K-DTC,"[0, 5, 3, 5, 0, 0]",TLDUMMY,TS,MIC-K,DTC,,,0,5,3,5,0,0
TLDUMMY-TS-MIC-K-RFC,"[0, 5, 3, 6, 0, 0]",TLDUMMY,TS,MIC-K,RFC,,,0,5,3,6,0,0
TLDUMMY-TS-MIC-K-ETC,"[0, 5, 3, 7, 0, 0]",TLDUMMY,TS,MIC-K,ETC,,,0,5,3,7,0,0
TLDUMMY-TS-MIC-K-ABC,"[0, 5, 3, 8, 0, 0]",TLDUMMY,TS,MIC-K,ABC,,,0,5,3,8,0,0
TLDUMMY-TS-MIC-K-GBC,"[0, 5, 3, 9, 0, 0]",TLDUMMY,TS,MIC-K,GBC,,,0,5,3,9,0,0
TLDUMMY-TS-MIC-K-GNB,"[0, 5, 3, 10, 0, 0]",TLDUMMY,TS,MIC-K,GNB,,,0,5,3,10,0,0
TLDUMMY-TS-MIC-K-MLP,"[0, 5, 3, 11, 0, 0]",TLDUMMY,TS,MIC-K,MLP,,,0,5,3,11,0,0
TLDUMMY-TS-MIC-P-SVM,"[0, 5, 4, 1, 0, 0]",TLDUMMY,TS,MIC-P,SVM,,,0,5,4,1,0,0
TLDUMMY-TS-MIC-P-LDA,"[0, 5, 4, 2, 0, 0]",TLDUMMY,TS,MIC-P,LDA,,,0,5,4,2,0,0
TLDUMMY-TS-MIC-P-LR,"[0, 5, 4, 3, 0, 0]",TLDUMMY,TS,MIC-P,LR,,,0,5,4,3,0,0
TLDUMMY-TS-MIC-P-KNN,"[0, 5, 4, 4, 0, 0]",TLDUMMY,TS,MIC-P,KNN,,,0,5,4,4,0,0
TLDUMMY-TS-MIC-P-DTC,"[0, 5, 4, 5, 0, 0]",TLDUMMY,TS,MIC-P,DTC,,,0,5,4,5,0,0
TLDUMMY-TS-MIC-P-RFC,"[0, 5, 4, 6, 0, 0]",TLDUMMY,TS,MIC-P,RFC,,,0,5,4,6,0,0
TLDUMMY-TS-MIC-P-ETC,"[0, 5, 4, 7, 0, 0]",TLDUMMY,TS,MIC-P,ETC,,,0,5,4,7,0,0
TLDUMMY-TS-MIC-P-ABC,"[0, 5, 4, 8, 0, 0]",TLDUMMY,TS,MIC-P,ABC,,,0,5,4,8,0,0
TLDUMMY-TS-MIC-P-GBC,"[0, 5, 4, 9, 0, 0]",TLDUMMY,TS,MIC-P,GBC,,,0,5,4,9,0,0
TLDUMMY-TS-MIC-P-GNB,"[0, 5, 4, 10, 0, 0]",TLDUMMY,TS,MIC-P,GNB,,,0,5,4,10,0,0
TLDUMMY-TS-MIC-P-MLP,"[0, 5, 4, 11, 0, 0]",TLDUMMY,TS,MIC-P,MLP,,,0,5,4,11,0,0
TLDUMMY-TS-PCA-SVM,"[0, 5, 5, 1, 0, 0]",TLDUMMY,TS,PCA,SVM,,,0,5,5,1,0,0
TLDUMMY-TS-PCA-LDA,"[0, 5, 5, 2, 0, 0]",TLDUMMY,TS,PCA,LDA,,,0,5,5,2,0,0
TLDUMMY-TS-PCA-LR,"[0, 5, 5, 3, 0, 0]",TLDUMMY,TS,PCA,LR,,,0,5,5,3,0,0
TLDUMMY-TS-PCA-KNN,"[0, 5, 5, 4, 0, 0]",TLDUMMY,TS,PCA,KNN,,,0,5,5,4,0,0
TLDUMMY-TS-PCA-DTC,"[0, 5, 5, 5, 0, 0]",TLDUMMY,TS,PCA,DTC,,,0,5,5,5,0,0
TLDUMMY-TS-PCA-RFC,"[0, 5, 5, 6, 0, 0]",TLDUMMY,TS,PCA,RFC,,,0,5,5,6,0,0
TLDUMMY-TS-PCA-ETC,"[0, 5, 5, 7, 0, 0]",TLDUMMY,TS,PCA,ETC,,,0,5,5,7,0,0
TLDUMMY-TS-PCA-ABC,"[0, 5, 5, 8, 0, 0]",TLDUMMY,TS,PCA,ABC,,,0,5,5,8,0,0
TLDUMMY-TS-PCA-GBC,"[0, 5, 5, 9, 0, 0]",TLDUMMY,TS,PCA,GBC,,,0,5,5,9,0,0
TLDUMMY-TS-PCA-GNB,"[0, 5, 5, 10, 0, 0]",TLDUMMY,TS,PCA,GNB,,,0,5,5,10,0,0
TLDUMMY-TS-PCA-MLP,"[0, 5, 5, 11, 0, 0]",TLDUMMY,TS,PCA,MLP,,,0,5,5,11,0,0
TLDUMMY-TS-LASSO-SVM,"[0, 5, 6, 1, 0, 0]",TLDUMMY,TS,LASSO,SVM,,,0,5,6,1,0,0
TLDUMMY-TS-LASSO-LDA,"[0, 5, 6, 2, 0, 0]",TLDUMMY,TS,LASSO,LDA,,,0,5,6,2,0,0
TLDUMMY-TS-LASSO-LR,"[0, 5, 6, 3, 0, 0]",TLDUMMY,TS,LASSO,LR,,,0,5,6,3,0,0
TLDUMMY-TS-LASSO-KNN,"[0, 5, 6, 4, 0, 0]",TLDUMMY,TS,LASSO,KNN,,,0,5,6,4,0,0
TLDUMMY-TS-LASSO-DTC,"[0, 5, 6, 5, 0, 0]",TLDUMMY,TS,LASSO,DTC,,,0,5,6,5,0,0
TLDUMMY-TS-LASSO-RFC,"[0, 5, 6, 6, 0, 0]",TLDUMMY,TS,LASSO,RFC,,,0,5,6,6,0,0
TLDUMMY-TS-LASSO-ETC,"[0, 5, 6, 7, 0, 0]",TLDUMMY,TS,LASSO,ETC,,,0,5,6,7,0,0
TLDUMMY-TS-LASSO-ABC,"[0, 5, 6, 8, 0, 0]",TLDUMMY,TS,LASSO,ABC,,,0,5,6,8,0,0
TLDUMMY-TS-LASSO-GBC,"[0, 5, 6, 9, 0, 0]",TLDUMMY,TS,LASSO,GBC,,,0,5,6,9,0,0
TLDUMMY-TS-LASSO-GNB,"[0, 5, 6, 10, 0, 0]",TLDUMMY,TS,LASSO,GNB,,,0,5,6,10,0,0
TLDUMMY-TS-LASSO-MLP,"[0, 5, 6, 11, 0, 0]",TLDUMMY,TS,LASSO,MLP,,,0,5,6,11,0,0
TLDUMMY-TS-RFE-SVM,"[0, 5, 7, 1, 0, 0]",TLDUMMY,TS,RFE,SVM,,,0,5,7,1,0,0
TLDUMMY-TS-RFE-LDA,"[0, 5, 7, 2, 0, 0]",TLDUMMY,TS,RFE,LDA,,,0,5,7,2,0,0
TLDUMMY-TS-RFE-LR,"[0, 5, 7, 3, 0, 0]",TLDUMMY,TS,RFE,LR,,,0,5,7,3,0,0
TLDUMMY-TS-RFE-KNN,"[0, 5, 7, 4, 0, 0]",TLDUMMY,TS,RFE,KNN,,,0,5,7,4,0,0
TLDUMMY-TS-RFE-DTC,"[0, 5, 7, 5, 0, 0]",TLDUMMY,TS,RFE,DTC,,,0,5,7,5,0,0
TLDUMMY-TS-RFE-RFC,"[0, 5, 7, 6, 0, 0]",TLDUMMY,TS,RFE,RFC,,,0,5,7,6,0,0
TLDUMMY-TS-RFE-ETC,"[0, 5, 7, 7, 0, 0]",TLDUMMY,TS,RFE,ETC,,,0,5,7,7,0,0
TLDUMMY-TS-RFE-ABC,"[0, 5, 7, 8, 0, 0]",TLDUMMY,TS,RFE,ABC,,,0,5,7,8,0,0
TLDUMMY-TS-RFE-GBC,"[0, 5, 7, 9, 0, 0]",TLDUMMY,TS,RFE,GBC,,,0,5,7,9,0,0
TLDUMMY-TS-RFE-GNB,"[0, 5, 7, 10, 0, 0]",TLDUMMY,TS,RFE,GNB,,,0,5,7,10,0,0
TLDUMMY-TS-RFE-MLP,"[0, 5, 7, 11, 0, 0]",TLDUMMY,TS,RFE,MLP,,,0,5,7,11,0,0
TLDUMMY-TS-RFECV-SVM,"[0, 5, 8, 1, 0, 0]",TLDUMMY,TS,RFECV,SVM,,,0,5,8,1,0,0
TLDUMMY-TS-RFECV-LDA,"[0, 5, 8, 2, 0, 0]",TLDUMMY,TS,RFECV,LDA,,,0,5,8,2,0,0
TLDUMMY-TS-RFECV-LR,"[0, 5, 8, 3, 0, 0]",TLDUMMY,TS,RFECV,LR,,,0,5,8,3,0,0
TLDUMMY-TS-RFECV-KNN,"[0, 5, 8, 4, 0, 0]",TLDUMMY,TS,RFECV,KNN,,,0,5,8,4,0,0
TLDUMMY-TS-RFECV-DTC,"[0, 5, 8, 5, 0, 0]",TLDUMMY,TS,RFECV,DTC,,,0,5,8,5,0,0
TLDUMMY-TS-RFECV-RFC,"[0, 5, 8, 6, 0, 0]",TLDUMMY,TS,RFECV,RFC,,,0,5,8,6,0,0
TLDUMMY-TS-RFECV-ETC,"[0, 5, 8, 7, 0, 0]",TLDUMMY,TS,RFECV,ETC,,,0,5,8,7,0,0
TLDUMMY-TS-RFECV-ABC,"[0, 5, 8, 8, 0, 0]",TLDUMMY,TS,RFECV,ABC,,,0,5,8,8,0,0
TLDUMMY-TS-RFECV-GBC,"[0, 5, 8, 9, 0, 0]",TLDUMMY,TS,RFECV,GBC,,,0,5,8,9,0,0
TLDUMMY-TS-RFECV-GNB,"[0, 5, 8, 10, 0, 0]",TLDUMMY,TS,RFECV,GNB,,,0,5,8,10,0,0
TLDUMMY-TS-RFECV-MLP,"[0, 5, 8, 11, 0, 0]",TLDUMMY,TS,RFECV,MLP,,,0,5,8,11,0,0
EA-CSP-SVM,"[1, 1, 0, 1, 0, 0]",EA,CSP,,SVM,,,1,1,0,1,0,0
EA-CSP-LDA,"[1, 1, 0, 2, 0, 0]",EA,CSP,,LDA,,,1,1,0,2,0,0
EA-CSP-LR,"[1, 1, 0, 3, 0, 0]",EA,CSP,,LR,,,1,1,0,3,0,0
EA-CSP-KNN,"[1, 1, 0, 4, 0, 0]",EA,CSP,,KNN,,,1,1,0,4,0,0
EA-CSP-DTC,"[1, 1, 0, 5, 0, 0]",EA,CSP,,DTC,,,1,1,0,5,0,0
EA-CSP-RFC,"[1, 1, 0, 6, 0, 0]",EA,CSP,,RFC,,,1,1,0,6,0,0
EA-CSP-ETC,"[1, 1, 0, 7, 0, 0]",EA,CSP,,ETC,,,1,1,0,7,0,0
EA-CSP-ABC,"[1, 1, 0, 8, 0, 0]",EA,CSP,,ABC,,,1,1,0,8,0,0
EA-CSP-GBC,"[1, 1, 0, 9, 0, 0]",EA,CSP,,GBC,,,1,1,0,9,0,0
EA-CSP-GNB,"[1, 1, 0, 10, 0, 0]",EA,CSP,,GNB,,,1,1,0,10,0,0
EA-CSP-MLP,"[1, 1, 0, 11, 0, 0]",EA,CSP,,MLP,,,1,1,0,11,0,0
EA-CSP-ANOVA-K-SVM,"[1, 1, 1, 1, 0, 0]",EA,CSP,ANOVA-K,SVM,,,1,1,1,1,0,0
EA-CSP-ANOVA-K-LDA,"[1, 1, 1, 2, 0, 0]",EA,CSP,ANOVA-K,LDA,,,1,1,1,2,0,0
EA-CSP-ANOVA-K-LR,"[1, 1, 1, 3, 0, 0]",EA,CSP,ANOVA-K,LR,,,1,1,1,3,0,0
EA-CSP-ANOVA-K-KNN,"[1, 1, 1, 4, 0, 0]",EA,CSP,ANOVA-K,KNN,,,1,1,1,4,0,0
EA-CSP-ANOVA-K-DTC,"[1, 1, 1, 5, 0, 0]",EA,CSP,ANOVA-K,DTC,,,1,1,1,5,0,0
EA-CSP-ANOVA-K-RFC,"[1, 1, 1, 6, 0, 0]",EA,CSP,ANOVA-K,RFC,,,1,1,1,6,0,0
EA-CSP-ANOVA-K-ETC,"[1, 1, 1, 7, 0, 0]",EA,CSP,ANOVA-K,ETC,,,1,1,1,7,0,0
EA-CSP-ANOVA-K-ABC,"[1, 1, 1, 8, 0, 0]",EA,CSP,ANOVA-K,ABC,,,1,1,1,8,0,0
EA-CSP-ANOVA-K-GBC,"[1, 1, 1, 9, 0, 0]",EA,CSP,ANOVA-K,GBC,,,1,1,1,9,0,0
EA-CSP-ANOVA-K-GNB,"[1, 1, 1, 10, 0, 0]",EA,CSP,ANOVA-K,GNB,,,1,1,1,10,0,0
EA-CSP-ANOVA-K-MLP,"[1, 1, 1, 11, 0, 0]",EA,CSP,ANOVA-K,MLP,,,1,1,1,11,0,0
EA-CSP-ANOVA-P-SVM,"[1, 1, 2, 1, 0, 0]",EA,CSP,ANOVA-P,SVM,,,1,1,2,1,0,0
EA-CSP-ANOVA-P-LDA,"[1, 1, 2, 2, 0, 0]",EA,CSP,ANOVA-P,LDA,,,1,1,2,2,0,0
EA-CSP-ANOVA-P-LR,"[1, 1, 2, 3, 0, 0]",EA,CSP,ANOVA-P,LR,,,1,1,2,3,0,0
EA-CSP-ANOVA-P-KNN,"[1, 1, 2, 4, 0, 0]",EA,CSP,ANOVA-P,KNN,,,1,1,2,4,0,0
EA-CSP-ANOVA-P-DTC,"[1, 1, 2, 5, 0, 0]",EA,CSP,ANOVA-P,DTC,,,1,1,2,5,0,0
