Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID
EA-CSP-ANOVA-P-RFC,"[1, 1, 2, 6, 0, 0]",EA,CSP,ANOVA-P,RFC,,,1,1,2,6,0,0
EA-CSP-ANOVA-P-ETC,"[1, 1, 2, 7, 0, 0]",EA,CSP,ANOVA-P,ETC,,,1,1,2,7,0,0
EA-CSP-ANOVA-P-ABC,"[1, 1, 2, 8, 0, 0]",EA,CSP,ANOVA-P,ABC,,,1,1,2,8,0,0
EA-CSP-ANOVA-P-GBC,"[1, 1, 2, 9, 0, 0]",EA,CSP,ANOVA-P,GBC,,,1,1,2,9,0,0
EA-CSP-ANOVA-P-GNB,"[1, 1, 2, 10, 0, 0]",EA,CSP,ANOVA-P,GNB,,,1,1,2,10,0,0
EA-CSP-ANOVA-P-MLP,"[1, 1, 2, 11, 0, 0]",EA,CSP,ANOVA-P,MLP,,,1,1,2,11,0,0
EA-CSP-MIC-K-SVM,"[1, 1, 3, 1, 0, 0]",EA,CSP,MIC-K,SVM,,,1,1,3,1,0,0
EA-CSP-MIC-K-LDA,"[1, 1, 3, 2, 0, 0]",EA,CSP,MIC-K,LDA,,,1,1,3,2,0,0
EA-CSP-MIC-K-LR,"[1, 1, 3, 3, 0, 0]",EA,CSP,MIC-K,LR,,,1,1,3,3,0,0
EA-CSP-MIC-K-KNN,"[1, 1, 3, 4, 0, 0]",EA,CSP,MIC-K,KNN,,,1,1,3,4,0,0
EA-CSP-MIC-K-DTC,"[1, 1, 3, 5, 0, 0]",EA,CSP,MIC-K,DTC,,,1,1,3,5,0,0
EA-CSP-MIC-K-RFC,"[1, 1, 3, 6, 0, 0]",EA,CSP,MIC-K,RFC,,,1,1,3,6,0,0
EA-CSP-MIC-K-ETC,"[1, 1, 3, 7, 0, 0]",EA,CSP,MIC-K,ETC,,,1,1,3,7,0,0
EA-CSP-MIC-K-ABC,"[1, 1, 3, 8, 0, 0]",EA,CSP,MIC-K,ABC,,,1,1,3,8,0,0
EA-CSP-MIC-K-GBC,"[1, 1, 3, 9, 0, 0]",EA,CSP,MIC-K,GBC,,,1,1,3,9,0,0
EA-CSP-MIC-K-GNB,"[1, 1, 3, 10, 0, 0]",EA,CSP,MIC-K,GNB,,,1,1,3,10,0,0
EA-CSP-MIC-K-MLP,"[1, 1, 3, 11, 0, 0]",EA,CSP,MIC-K,MLP,,,1,1,3,11,0,0
EA-CSP-MIC-P-SVM,"[1, 1, 4, 1, 0, 0]",EA,CSP,MIC-P,SVM,,,1,1,4,1,0,0
EA-CSP-MIC-P-LDA,"[1, 1, 4, 2, 0, 0]",EA,CSP,MIC-P,LDA,,,1,1,4,2,0,0
EA-CSP-MIC-P-LR,"[1, 1, 4, 3, 0, 0]",EA,CSP,MIC-P,LR,,,1,1,4,3,0,0
EA-CSP-MIC-P-KNN,"[1, 1, 4, 4, 0, 0]",EA,CSP,MIC-P,KNN,,,1,1,4,4,0,0
EA-CSP-MIC-P-DTC,"[1, 1, 4, 5, 0, 0]",EA,CSP,MIC-P,DTC,,,1,1,4,5,0,0
EA-CSP-MIC-P-RFC,"[1, 1, 4, 6, 0, 0]",EA,CSP,MIC-P,RFC,,,1,1,4,6,0,0
EA-CSP-MIC-P-ETC,"[1, 1, 4, 7, 0, 0]",EA,CSP,MIC-P,ETC,,,1,1,4,7,0,0
EA-CSP-MIC-P-ABC,"[1, 1, 4, 8, 0, 0]",EA,CSP,MIC-P,ABC,,,1,1,4,8,0,0
EA-CSP-MIC-P-GBC,"[1, 1, 4, 9, 0, 0]",EA,CSP,MIC-P,GBC,,,1,1,4,9,0,0
EA-CSP-MIC-P-GNB,"[1, 1, 4, 10, 0, 0]",EA,CSP,MIC-P,GNB,,,1,1,4,10,0,0
EA-CSP-MIC-P-MLP,"[1, 1, 4, 11, 0, 0]",EA,CSP,MIC-P,MLP,,,1,1,4,11,0,0
EA-CSP-PCA-SVM,"[1, 1, 5, 1, 0, 0]",EA,CSP,PCA,SVM,,,1,1,5,1,0,0
EA-CSP-PCA-LDA,"[1, 1, 5, 2, 0, 0]",EA,CSP,PCA,LDA,,,1,1,5,2,0,0
EA-CSP-PCA-LR,"[1, 1, 5, 3, 0, 0]",EA,CSP,PCA,LR,,,1,1,5,3,0,0
EA-CSP-PCA-KNN,"[1, 1, 5, 4, 0, 0]",EA,CSP,PCA,KNN,,,1,1,5,4,0,0
EA-CSP-PCA-DTC,"[1, 1, 5, 5, 0, 0]",EA,CSP,PCA,DTC,,,1,1,5,5,0,0
EA-CSP-PCA-RFC,"[1, 1, 5, 6, 0, 0]",EA,CSP,PCA,RFC,,,1,1,5,6,0,0
EA-CSP-PCA-ETC,"[1, 1, 5, 7, 0, 0]",EA,CSP,PCA,ETC,,,1,1,5,7,0,0
EA-CSP-PCA-ABC,"[1, 1, 5, 8, 0, 0]",EA,CSP,PCA,ABC,,,1,1,5,8,0,0
EA-CSP-PCA-GBC,"[1, 1, 5, 9, 0, 0]",EA,CSP,PCA,GBC,,,1,1,5,9,0,0
EA-CSP-PCA-GNB,"[1, 1, 5, 10, 0, 0]",EA,CSP,PCA,GNB,,,1,1,5,10,0,0
EA-CSP-PCA-MLP,"[1, 1, 5, 11, 0, 0]",EA,CSP,PCA,MLP,,,1,1,5,11,0,0
EA-CSP-LASSO-SVM,"[1, 1, 6, 1, 0, 0]",EA,CSP,LASSO,SVM,,,1,1,6,1,0,0
EA-CSP-LASSO-LDA,"[1, 1, 6, 2, 0, 0]",EA,CSP,LASSO,LDA,,,1,1,6,2,0,0
EA-CSP-LASSO-LR,"[1, 1, 6, 3, 0, 0]",EA,CSP,LASSO,LR,,,1,1,6,3,0,0
EA-CSP-LASSO-KNN,"[1, 1, 6, 4, 0, 0]",EA,CSP,LASSO,KNN,,,1,1,6,4,0,0
EA-CSP-LASSO-DTC,"[1, 1, 6, 5, 0, 0]",EA,CSP,LASSO,DTC,,,1,1,6,5,0,0
EA-CSP-LASSO-RFC,"[1, 1, 6, 6, 0, 0]",EA,CSP,LASSO,RFC,,,1,1,6,6,0,0
EA-CSP-LASSO-ETC,"[1, 1, 6, 7, 0, 0]",EA,CSP,LASSO,ETC,,,1,1,6,7,0,0
EA-CSP-LASSO-ABC,"[1, 1, 6, 8, 0, 0]",EA,CSP,LASSO,ABC,,,1,1,6,8,0,0
EA-CSP-LASSO-GBC,"[1, 1, 6, 9, 0, 0]",EA,CSP,LASSO,GBC,,,1,1,6,9,0,0
EA-CSP-LASSO-GNB,"[1, 1, 6, 10, 0, 0]",EA,CSP,LASSO,GNB,,,1,1,6,10,0,0
EA-CSP-LASSO-MLP,"[1, 1, 6, 11, 0, 0]",EA,CSP,LASSO,MLP,,,1,1,6,11,0,0
EA-CSP-RFE-SVM,"[1, 1, 7, 1, 0, 0]",EA,CSP,RFE,SVM,,,1,1,7,1,0,0
EA-CSP-RFE-LDA,"[1, 1, 7, 2, 0, 0]",EA,CSP,RFE,LDA,,,1,1,7,2,0,0
EA-CSP-RFE-LR,"[1, 1, 7, 3, 0, 0]",EA,CSP,RFE,LR,,,1,1,7,3,0,0
EA-CSP-RFE-KNN,"[1, 1, 7, 4, 0, 0]",EA,CSP,RFE,KNN,,,1,1,7,4,0,0
EA-CSP-RFE-DTC,"[1, 1, 7, 5, 0, 0]",EA,CSP,RFE,DTC,,,1,1,7,5,0,0
EA-CSP-RFE-RFC,"[1, 1, 7, 6, 0, 0]",EA,CSP,RFE,RFC,,,1,1,7,6,0,0
EA-CSP-RFE-ETC,"[1, 1, 7, 7, 0, 0]",EA,CSP,RFE,ETC,,,1,1,7,7,0,0
EA-CSP-RFE-ABC,"[1, 1, 7, 8, 0, 0]",EA,CSP,RFE,ABC,,,1,1,7,8,0,0
EA-CSP-RFE-GBC,"[1, 1, 7, 9, 0, 0]",EA,CSP,RFE,GBC,,,1,1,7,9,0,0
EA-CSP-RFE-GNB,"[1, 1, 7, 10, 0, 0]",EA,CSP,RFE,GNB,,,1,1,7,10,0,0
EA-CSP-RFE-MLP,"[1, 1, 7, 11, 0, 0]",EA,CSP,RFE,MLP,,,1,1,7,11,0,0
EA-CSP-RFECV-SVM,"[1, 1, 8, 1, 0, 0]",EA,CSP,RFECV,SVM,,,1,1,8,1,0,0
EA-CSP-RFECV-LDA,"[1, 1, 8, 2, 0, 0]",EA,CSP,RFECV,LDA,,,1,1,8,2,0,0
EA-CSP-RFECV-LR,"[1, 1, 8, 3, 0, 0]",EA,CSP,RFECV,LR,,,1,1,8,3,0,0
EA-CSP-RFECV-KNN,"[1, 1, 8, 4, 0, 0]",EA,CSP,RFECV,KNN,,,1,1,8,4,0,0
EA-CSP-RFECV-DTC,"[1, 1, 8, 5, 0, 0]",EA,CSP,RFECV,DTC,,,1,1,8,5,0,0
EA-CSP-RFECV-RFC,"[1, 1, 8, 6, 0, 0]",EA,CSP,RFECV,RFC,,,1,1,8,6,0,0
EA-CSP-RFECV-ETC,"[1, 1, 8, 7, 0, 0]",EA,CSP,RFECV,ETC,,,1,1,8,7,0,0
EA-CSP-RFECV-ABC,"[1, 1, 8, 8, 0, 0]",EA,CSP,RFECV,ABC,,,1,1,8,8,0,0
EA-CSP-RFECV-GBC,"[1, 1, 8, 9, 0, 0]",EA,CSP,RFECV,GBC,,,1,1,8,9,0,0
EA-CSP-RFECV-GNB,"[1, 1, 8, 10, 0, 0]",EA,CSP,RFECV,GNB,,,1,1,8,10,0,0
EA-CSP-RFECV-MLP,"[1, 1, 8, 11, 0, 0]",EA,CSP,RFECV,MLP,,,1,1,8,11,0,0
EA-TRCSP-SVM,"[1, 2, 0, 1, 0, 0]",EA,TRCSP,,SVM,,,1,2,0,1,0,0
EA-TRCSP-LDA,"[1, 2, 0, 2, 0, 0]",EA,TRCSP,,LDA,,,1,2,0,2,0,0
EA-TRCSP-LR,"[1, 2, 0, 3, 0, 0]",EA,TRCSP,,LR,,,1,2,0,3,0,0
EA-TRCSP-KNN,"[1, 2, 0, 4, 0, 0]",EA,TRCSP,,KNN,,,1,2,0,4,0,0
EA-TRCSP-DTC,"[1, 2, 0, 5, 0, 0]",EA,TRCSP,,DTC,,,1,2,0,5,0,0
EA-TRCSP-RFC,"[1, 2, 0, 6, 0, 0]",EA,TRCSP,,RFC,,,1,2,0,6,0,0
EA-TRCSP-ETC,"[1, 2, 0, 7, 0, 0]",EA,TRCSP,,ETC,,,1,2,0,7,0,0
EA-TRCSP-ABC,"[1, 2, 0, 8, 0, 0]",EA,TRCSP,,ABC,,,1,2,0,8,0,0
EA-TRCSP-GBC,"[1, 2, 0, 9, 0, 0]",EA,TRCSP,,GBC,,,1,2,0,9,0,0
EA-TRCSP-GNB,"[1, 2, 0, 10, 0, 0]",EA,TRCSP,,GNB,,,1,2,0,10,0,0
EA-TRCSP-MLP,"[1, 2, 0, 11, 0, 0]",EA,TRCSP,,MLP,,,1,2,0,11,0,0
EA-TRCSP-ANOVA-K-SVM,"[1, 2, 1, 1, 0, 0]",EA,TRCSP,ANOVA-K,SVM,,,1,2,1,1,0,0
EA-TRCSP-ANOVA-K-LDA,"[1, 2, 1, 2, 0, 0]",EA,TRCSP,ANOVA-K,LDA,,,1,2,1,2,0,0
EA-TRCSP-ANOVA-K-LR,"[1, 2, 1, 3, 0, 0]",EA,TRCSP,ANOVA-K,LR,,,1,2,1,3,0,0
EA-TRCSP-ANOVA-K-KNN,"[1, 2, 1, 4, 0, 0]",EA,TRCSP,ANOVA-K,KNN,,,1,2,1,4,0,0
EA-TRCSP-ANOVA-K-DTC,"[1, 2, 1, 5, 0, 0]",EA,TRCSP,ANOVA-K,DTC,,,1,2,1,5,0,0
EA-TRCSP-ANOVA-K-RFC,"[1, 2, 1, 6, 0, 0]",EA,TRCSP,ANOVA-K,RFC,,,1,2,1,6,0,0
EA-TRCSP-ANOVA-K-ETC,"[1, 2, 1, 7, 0, 0]",EA,TRCSP,ANOVA-K,ETC,,,1,2,1,7,0,0
EA-TRCSP-ANOVA-K-ABC,"[1, 2, 1, 8, 0, 0]",EA,TRCSP,ANOVA-K,ABC,,,1,2,1,8,0,0
EA-TRCSP-ANOVA-K-GBC,"[1, 2, 1, 9, 0, 0]",EA,TRCSP,ANOVA-K,GBC,,,1,2,1,9,0,0
EA-TRCSP-ANOVA-K-GNB,"[1, 2, 1, 10, 0, 0]",EA,TRCSP,ANOVA-K,GNB,,,1,2,1,10,0,0
EA-TRCSP-ANOVA-K-MLP,"[1, 2, 1, 11, 0, 0]",EA,TRCSP,ANOVA-K,MLP,,,1,2,1,11,0,0
EA-TRCSP-ANOVA-P-SVM,"[1, 2, 2, 1, 0, 0]",EA,TRCSP,ANOVA-P,SVM,,,1,2,2,1,0,0
EA-TRCSP-ANOVA-P-LDA,"[1, 2, 2, 2, 0, 0]",EA,TRCSP,ANOVA-P,LDA,,,1,2,2,2,0,0
EA-TRCSP-ANOVA-P-LR,"[1, 2, 2, 3, 0, 0]",EA,TRCSP,ANOVA-P,LR,,,1,2,2,3,0,0
EA-TRCSP-ANOVA-P-KNN,"[1, 2, 2, 4, 0, 0]",EA,TRCSP,ANOVA-P,KNN,,,1,2,2,4,0,0
EA-TRCSP-ANOVA-P-DTC,"[1, 2, 2, 5, 0, 0]",EA,TRCSP,ANOVA-P,DTC,,,1,2,2,5,0,0
EA-TRCSP-ANOVA-P-RFC,"[1, 2, 2, 6, 0, 0]",EA,TRCSP,ANOVA-P,RFC,,,1,2,2,6,0,0
EA-TRCSP-ANOVA-P-ETC,"[1, 2, 2, 7, 0, 0]",EA,TRCSP,ANOVA-P,ETC,,,1,2,2,7,0,0
EA-TRCSP-ANOVA-P-ABC,"[1, 2, 2, 8, 0, 0]",EA,TRCSP,ANOVA-P,ABC,,,1,2,2,8,0,0
EA-TRCSP-ANOVA-P-GBC,"[1, 2, 2, 9, 0, 0]",EA,TRCSP,ANOVA-P,GBC,,,1,2,2,9,0,0
EA-TRCSP-ANOVA-P-GNB,"[1, 2, 2, 10, 0, 0]",EA,TRCSP,ANOVA-P,GNB,,,1,2,2,10,0,0
EA-TRCSP-ANOVA-P-MLP,"[1, 2, 2, 11, 0, 0]",EA,TRCSP,ANOVA-P,MLP,,,1,2,2,11,0,0
EA-TRCSP-MIC-K-SVM,"[1, 2, 3, 1, 0, 0]",EA,TRCSP,MIC-K,SVM,,,1,2,3,1,0,0
EA-TRCSP-MIC-K-LDA,"[1, 2, 3, 2, 0, 0]",EA,TRCSP,MIC-K,LDA,,,1,2,3,2,0,0
EA-TRCSP-MIC-K-LR,"[1, 2, 3, 3, 0, 0]",EA,TRCSP,MIC-K,LR,,,1,2,3,3,0,0
EA-TRCSP-MIC-K-KNN,"[1, 2, 3, 4, 0, 0]",EA,TRCSP,MIC-K,KNN,,,1,2,3,4,0,0
EA-TRCSP-MIC-K-DTC,"[1, 2, 3, 5, 0, 0]",EA,TRCSP,MIC-K,DTC,,,1,2,3,5,0,0
EA-TRCSP-MIC-K-RFC,"[1, 2, 3, 6, 0, 0]",EA,TRCSP,MIC-K,RFC,,,1,2,3,6,0,0
EA-TRCSP-MIC-K-ETC,"[1, 2, 3, 7, 0, 0]",EA,TRCSP,MIC-K,ETC,,,1,2,3,7,0,0
EA-TRCSP-MIC-K-ABC,"[1, 2, 3, 8, 0, 0]",EA,TRCSP,MIC-K,ABC,,,1,2,3,8,0,0
EA-TRCSP-MIC-K-GBC,"[1, 2, 3, 9, 0, 0]",EA,TRCSP,MIC-K,GBC,,,1,2,3,9,0,0
EA-TRCSP-MIC-K-GNB,"[1, 2, 3, 10, 0, 0]",EA,TRCSP,MIC-K,GNB,,,1,2,3,10,0,0
EA-TRCSP-MIC-K-MLP,"[1, 2, 3, 11, 0, 0]",EA,TRCSP,MIC-K,MLP,,,1,2,3,11,0,0
EA-TRCSP-MIC-P-SVM,"[1, 2, 4, 1, 0, 0]",EA,TRCSP,MIC-P,SVM,,,1,2,4,1,0,0
EA-TRCSP-MIC-P-LDA,"[1, 2, 4, 2, 0, 0]",EA,TRCSP,MIC-P,LDA,,,1,2,4,2,0,0
EA-TRCSP-MIC-P-LR,"[1, 2, 4, 3, 0, 0]",EA,TRCSP,MIC-P,LR,,,1,2,4,3,0,0
EA-TRCSP-MIC-P-KNN,"[1, 2, 4, 4, 0, 0]",EA,TRCSP,MIC-P,KNN,,,1,2,4,4,0,0
EA-TRCSP-MIC-P-DTC,"[1, 2, 4, 5, 0, 0]",EA,TRCSP,MIC-P,DTC,,,1,2,4,5,0,0
EA-TRCSP-MIC-P-RFC,"[1, 2, 4, 6, 0, 0]",EA,TRCSP,MIC-P,RFC,,,1,2,4,6,0,0
EA-TRCSP-MIC-P-ETC,"[1, 2, 4, 7, 0, 0]",EA,TRCSP,MIC-P,ETC,,,1,2,4,7,0,0
EA-TRCSP-MIC-P-ABC,"[1, 2, 4, 8, 0, 0]",EA,TRCSP,MIC-P,ABC,,,1,2,4,8,0,0
EA-TRCSP-MIC-P-GBC,"[1, 2, 4, 9, 0, 0]",EA,TRCSP,MIC-P,GBC,,,1,2,4,9,0,0
EA-TRCSP-MIC-P-GNB,"[1, 2, 4, 10, 0, 0]",EA,TRCSP,MIC-P,GNB,,,1,2,4,10,0,0
EA-TRCSP-MIC-P-MLP,"[1, 2, 4, 11, 0, 0]",EA,TRCSP,MIC-P,MLP,,,1,2,4,11,0,0
EA-TRCSP-PCA-SVM,"[1, 2, 5, 1, 0, 0]",EA,TRCSP,PCA,SVM,,,1,2,5,1,0,0
EA-TRCSP-PCA-LDA,"[1, 2, 5, 2, 0, 0]",EA,TRCSP,PCA,LDA,,,1,2,5,2,0,0
EA-TRCSP-PCA-LR,"[1, 2, 5, 3, 0, 0]",EA,TRCSP,PCA,LR,,,1,2,5,3,0,0
EA-TRCSP-PCA-KNN,"[1, 2, 5, 4, 0, 0]",EA,TRCSP,PCA,KNN,,,1,2,5,4,0,0
EA-TRCSP-PCA-DTC,"[1, 2, 5, 5, 0, 0]",EA,TRCSP,PCA,DTC,,,1,2,5,5,0,0
EA-TRCSP-PCA-RFC,"[1, 2, 5, 6, 0, 0]",EA,TRCSP,PCA,RFC,,,1,2,5,6,0,0
EA-TRCSP-PCA-ETC,"[1, 2, 5, 7, 0, 0]",EA,TRCSP,PCA,ETC,,,1,2,5,7,0,0
EA-TRCSP-PCA-ABC,"[1, 2, 5, 8, 0, 0]",EA,TRCSP,PCA,ABC,,,1,2,5,8,0,0
EA-TRCSP-PCA-GBC,"[1, 2, 5, 9, 0, 0]",EA,TRCSP,PCA,GBC,,,1,2,5,9,0,0
EA-TRCSP-PCA-GNB,"[1, 2, 5, 10, 0, 0]",EA,TRCSP,PCA,GNB,,,1,2,5,10,0,0
EA-TRCSP-PCA-MLP,"[1, 2, 5, 11, 0, 0]",EA,TRCSP,PCA,MLP,,,1,2,5,11,0,0
EA-TRCSP-LASSO-SVM,"[1, 2, 6, 1, 0, 0]",EA,TRCSP,LASSO,SVM,,,1,2,6,1,0,0
EA-TRCSP-LASSO-LDA,"[1, 2, 6, 2, 0, 0]",EA,TRCSP,LASSO,LDA,,,1,2,6,2,0,0
EA-TRCSP-LASSO-LR,"[1, 2, 6, 3, 0, 0]",EA,TRCSP,LASSO,LR,,,1,2,6,3,0,0
EA-TRCSP-LASSO-KNN,"[1, 2, 6, 4, 0, 0]",EA,TRCSP,LASSO,KNN,,,1,2,6,4,0,0
EA-TRCSP-LASSO-DTC,"[1, 2, 6, 5, 0, 0]",EA,TRCSP,LASSO,DTC,,,1,2,6,5,0,0
EA-TRCSP-LASSO-RFC,"[1, 2, 6, 6, 0, 0]",EA,TRCSP,LASSO,RFC,,,1,2,6,6,0,0
EA-TRCSP-LASSO-ETC,"[1, 2, 6, 7, 0, 0]",EA,TRCSP,LASSO,ETC,,,1,2,6,7,0,0
EA-TRCSP-LASSO-ABC,"[1, 2, 6, 8, 0, 0]",EA,TRCSP,LASSO,ABC,,,1,2,6,8,0,0
EA-TRCSP-LASSO-GBC,"[1, 2, 6, 9, 0, 0]",EA,TRCSP,LASSO,GBC,,,1,2,6,9,0,0
EA-TRCSP-LASSO-GNB,"[1, 2, 6, 10, 0, 0]",EA,TRCSP,LASSO,GNB,,,1,2,6,10,0,0
EA-TRCSP-LASSO-MLP,"[1, 2, 6, 11, 0, 0]",EA,TRCSP,LASSO,MLP,,,1,2,6,11,0,0
EA-TRCSP-RFE-SVM,"[1, 2, 7, 1, 0, 0]",EA,TRCSP,RFE,SVM,,,1,2,7,1,0,0
EA-TRCSP-RFE-LDA,"[1, 2, 7, 2, 0, 0]",EA,TRCSP,RFE,LDA,,,1,2,7,2,0,0
EA-TRCSP-RFE-LR,"[1, 2, 7, 3, 0, 0]",EA,TRCSP,RFE,LR,,,1,2,7,3,0,0
EA-TRCSP-RFE-KNN,"[1, 2, 7, 4, 0, 0]",EA,TRCSP,RFE,KNN,,,1,2,7,4,0,0
EA-TRCSP-RFE-DTC,"[1, 2, 7, 5, 0, 0]",EA,TRCSP,RFE,DTC,,,1,2,7,5,0,0
EA-TRCSP-RFE-RFC,"[1, 2, 7, 6, 0, 0]",EA,TRCSP,RFE,RFC,,,1,2,7,6,0,0
EA-TRCSP-RFE-ETC,"[1, 2, 7, 7, 0, 0]",EA,TRCSP,RFE,ETC,,,1,2,7,7,0,0
EA-TRCSP-RFE-ABC,"[1, 2, 7, 8, 0, 0]",EA,TRCSP,RFE,ABC,,,1,2,7,8,0,0
EA-TRCSP-RFE-GBC,"[1, 2, 7, 9, 0, 0]",EA,TRCSP,RFE,GBC,,,1,2,7,9,0,0
EA-TRCSP-RFE-GNB,"[1, 2, 7, 10, 0, 0]",EA,TRCSP,RFE,GNB,,,1,2,7,10,0,0
EA-TRCSP-RFE-MLP,"[1, 2, 7, 11, 0, 0]",EA,TRCSP,RFE,MLP,,,1,2,7,11,0,0
EA-TRCSP-RFECV-SVM,"[1, 2, 8, 1, 0, 0]",EA,TRCSP,RFECV,SVM,,,1,2,8,1,0,0
EA-TRCSP-RFECV-LDA,"[1, 2, 8, 2, 0, 0]",EA,TRCSP,RFECV,LDA,,,1,2,8,2,0,0
EA-TRCSP-RFECV-LR,"[1, 2, 8, 3, 0, 0]",EA,TRCSP,RFECV,LR,,,1,2,8,3,0,0
EA-TRCSP-RFECV-KNN,"[1, 2, 8, 4, 0, 0]",EA,TRCSP,RFECV,KNN,,,1,2,8,4,0,0
EA-TRCSP-RFECV-DTC,"[1, 2, 8, 5, 0, 0]",EA,TRCSP,RFECV,DTC,,,1,2,8,5,0,0
EA-TRCSP-RFECV-RFC,"[1, 2, 8, 6, 0, 0]",EA,TRCSP,RFECV,RFC,,,1,2,8,6,0,0
EA-TRCSP-RFECV-ETC,"[1, 2, 8, 7, 0, 0]",EA,TRCSP,RFECV,ETC,,,1,2,8,7,0,0
EA-TRCSP-RFECV-ABC,"[1, 2, 8, 8, 0, 0]",EA,TRCSP,RFECV,ABC,,,1,2,8,8,0,0
EA-TRCSP-RFECV-GBC,"[1, 2, 8, 9, 0, 0]",EA,TRCSP,RFECV,GBC,,,1,2,8,9,0,0
EA-TRCSP-RFECV-GNB,"[1, 2, 8, 10, 0, 0]",EA,TRCSP,RFECV,GNB,,,1,2,8,10,0,0
EA-TRCSP-RFECV-MLP,"[1, 2, 8, 11, 0, 0]",EA,TRCSP,RFECV,MLP,,,1,2,8,11,0,0
EA-TS-SVM,"[1, 5, 0, 1, 0, 0]",EA,TS,,SVM,,,1,5,0,1,0,0
EA-TS-LDA,"[1, 5, 0, 2, 0, 0]",EA,TS,,LDA,,,1,5,0,2,0,0
EA-TS-LR,"[1, 5, 0, 3, 0, 0]",EA,TS,,LR,,,1,5,0,3,0,0
EA-TS-KNN,"[1, 5, 0, 4, 0, 0]",EA,TS,,KNN,,,1,5,0,4,0,0
EA-TS-DTC,"[1, 5, 0, 5, 0, 0]",EA,TS,,DTC,,,1,5,0,5,0,0
EA-TS-RFC,"[1, 5, 0, 6, 0, 0]",EA,TS,,RFC,,,1,5,0,6,0,0
EA-TS-ETC,"[1, 5, 0, 7, 0, 0]",EA,TS,,ETC,,,1,5,0,7,0,0
EA-TS-ABC,"[1, 5, 0, 8, 0, 0]",EA,TS,,ABC,,,1,5,0,8,0,0
EA-TS-GBC,"[1, 5, 0, 9, 0, 0]",EA,TS,,GBC,,,1,5,0,9,0,0
EA-TS-GNB,"[1, 5, 0, 10, 0, 0]",EA,TS,,GNB,,,1,5,0,10,0,0
EA-TS-MLP,"[1, 5, 0, 11, 0, 0]",EA,TS,,MLP,,,1,5,0,11,0,0
