Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID
EA-TS-ANOVA-K-SVM,"[1, 5, 1, 1, 0, 0]",EA,TS,ANOVA-K,SVM,,,1,5,1,1,0,0
EA-TS-ANOVA-K-LDA,"[1, 5, 1, 2, 0, 0]",EA,TS,ANOVA-K,LDA,,,1,5,1,2,0,0
EA-TS-ANOVA-K-LR,"[1, 5, 1, 3, 0, 0]",EA,TS,ANOVA-K,LR,,,1,5,1,3,0,0
EA-TS-ANOVA-K-KNN,"[1, 5, 1, 4, 0, 0]",EA,TS,ANOVA-K,KNN,,,1,5,1,4,0,0
EA-TS-ANOVA-K-DTC,"[1, 5, 1, 5, 0, 0]",EA,TS,ANOVA-K,DTC,,,1,5,1,5,0,0
EA-TS-ANOVA-K-RFC,"[1, 5, 1, 6, 0, 0]",EA,TS,ANOVA-K,RFC,,,1,5,1,6,0,0
EA-TS-ANOVA-K-ETC,"[1, 5, 1, 7, 0, 0]",EA,TS,ANOVA-K,ETC,,,1,5,1,7,0,0
EA-TS-ANOVA-K-ABC,"[1, 5, 1, 8, 0, 0]",EA,TS,ANOVA-K,ABC,,,1,5,1,8,0,0
EA-TS-ANOVA-K-GBC,"[1, 5, 1, 9, 0, 0]",EA,TS,ANOVA-K,GBC,,,1,5,1,9,0,0
EA-TS-ANOVA-K-GNB,"[1, 5, 1, 10, 0, 0]",EA,TS,ANOVA-K,GNB,,,1,5,1,10,0,0
EA-TS-ANOVA-K-MLP,"[1, 5, 1, 11, 0, 0]",EA,TS,ANOVA-K,MLP,,,1,5,1,11,0,0
EA-TS-ANOVA-P-SVM,"[1, 5, 2, 1, 0, 0]",EA,TS,ANOVA-P,SVM,,,1,5,2,1,0,0
EA-TS-ANOVA-P-LDA,"[1, 5, 2, 2, 0, 0]",EA,TS,ANOVA-P,LDA,,,1,5,2,2,0,0
EA-TS-ANOVA-P-LR,"[1, 5, 2, 3, 0, 0]",EA,TS,ANOVA-P,LR,,,1,5,2,3,0,0
EA-TS-ANOVA-P-KNN,"[1, 5, 2, 4, 0, 0]",EA,TS,ANOVA-P,KNN,,,1,5,2,4,0,0
EA-TS-ANOVA-P-DTC,"[1, 5, 2, 5, 0, 0]",EA,TS,ANOVA-P,DTC,,,1,5,2,5,0,0
EA-TS-ANOVA-P-RFC,"[1, 5, 2, 6, 0, 0]",EA,TS,ANOVA-P,RFC,,,1,5,2,6,0,0
EA-TS-ANOVA-P-ETC,"[1, 5, 2, 7, 0, 0]",EA,TS,ANOVA-P,ETC,,,1,5,2,7,0,0
EA-TS-ANOVA-P-ABC,"[1, 5, 2, 8, 0, 0]",EA,TS,ANOVA-P,ABC,,,1,5,2,8,0,0
EA-TS-ANOVA-P-GBC,"[1, 5, 2, 9, 0, 0]",EA,TS,ANOVA-P,GBC,,,1,5,2,9,0,0
EA-TS-ANOVA-P-GNB,"[1, 5, 2, 10, 0, 0]",EA,TS,ANOVA-P,GNB,,,1,5,2,10,0,0
EA-TS-ANOVA-P-MLP,"[1, 5, 2, 11, 0, 0]",EA,TS,ANOVA-P,MLP,,,1,5,2,11,0,0
EA-TS-MIC-K-SVM,"[1, 5, 3, 1, 0, 0]",EA,TS,MIC-K,SVM,,,1,5,3,1,0,0
EA-TS-MIC-K-LDA,"[1, 5, 3, 2, 0, 0]",EA,TS,MIC-K,LDA,,,1,5,3,2,0,0
EA-TS-MIC-K-LR,"[1, 5, 3, 3, 0, 0]",EA,TS,MIC-K,LR,,,1,5,3,3,0,0
EA-TS-MIC-K-KNN,"[1, 5, 3, 4, 0, 0]",EA,TS,MIC-K,KNN,,,1,5,3,4,0,0
EA-TS-MIC-K-DTC,"[1, 5, 3, 5, 0, 0]",EA,TS,MIC-K,DTC,,,1,5,3,5,0,0
EA-TS-MIC-K-RFC,"[1, 5, 3, 6, 0, 0]",EA,TS,MIC-K,RFC,,,1,5,3,6,0,0
EA-TS-MIC-K-ETC,"[1, 5, 3, 7, 0, 0]",EA,TS,MIC-K,ETC,,,1,5,3,7,0,0
EA-TS-MIC-K-ABC,"[1, 5, 3, 8, 0, 0]",EA,TS,MIC-K,ABC,,,1,5,3,8,0,0
EA-TS-MIC-K-GBC,"[1, 5, 3, 9, 0, 0]",EA,TS,MIC-K,GBC,,,1,5,3,9,0,0
EA-TS-MIC-K-GNB,"[1, 5, 3, 10, 0, 0]",EA,TS,MIC-K,GNB,,,1,5,3,10,0,0
EA-TS-MIC-K-MLP,"[1, 5, 3, 11, 0, 0]",EA,TS,MIC-K,MLP,,,1,5,3,11,0,0
EA-TS-MIC-P-SVM,"[1, 5, 4, 1, 0, 0]",EA,TS,MIC-P,SVM,,,1,5,4,1,0,0
EA-TS-MIC-P-LDA,"[1, 5, 4, 2, 0, 0]",EA,TS,MIC-P,LDA,,,1,5,4,2,0,0
EA-TS-MIC-P-LR,"[1, 5, 4, 3, 0, 0]",EA,TS,MIC-P,LR,,,1,5,4,3,0,0
EA-TS-MIC-P-KNN,"[1, 5, 4, 4, 0, 0]",EA,TS,MIC-P,KNN,,,1,5,4,4,0,0
EA-TS-MIC-P-DTC,"[1, 5, 4, 5, 0, 0]",EA,TS,MIC-P,DTC,,,1,5,4,5,0,0
EA-TS-MIC-P-RFC,"[1, 5, 4, 6, 0, 0]",EA,TS,MIC-P,RFC,,,1,5,4,6,0,0
EA-TS-MIC-P-ETC,"[1, 5, 4, 7, 0, 0]",EA,TS,MIC-P,ETC,,,1,5,4,7,0,0
EA-TS-MIC-P-ABC,"[1, 5, 4, 8, 0, 0]",EA,TS,MIC-P,ABC,,,1,5,4,8,0,0
EA-TS-MIC-P-GBC,"[1, 5, 4, 9, 0, 0]",EA,TS,MIC-P,GBC,,,1,5,4,9,0,0
EA-TS-MIC-P-GNB,"[1, 5, 4, 10, 0, 0]",EA,TS,MIC-P,GNB,,,1,5,4,10,0,0
EA-TS-MIC-P-MLP,"[1, 5, 4, 11, 0, 0]",EA,TS,MIC-P,MLP,,,1,5,4,11,0,0
EA-TS-PCA-SVM,"[1, 5, 5, 1, 0, 0]",EA,TS,PCA,SVM,,,1,5,5,1,0,0
EA-TS-PCA-LDA,"[1, 5, 5, 2, 0, 0]",EA,TS,PCA,LDA,,,1,5,5,2,0,0
EA-TS-PCA-LR,"[1, 5, 5, 3, 0, 0]",EA,TS,PCA,LR,,,1,5,5,3,0,0
EA-TS-PCA-KNN,"[1, 5, 5, 4, 0, 0]",EA,TS,PCA,KNN,,,1,5,5,4,0,0
EA-TS-PCA-DTC,"[1, 5, 5, 5, 0, 0]",EA,TS,PCA,DTC,,,1,5,5,5,0,0
EA-TS-PCA-RFC,"[1, 5, 5, 6, 0, 0]",EA,TS,PCA,RFC,,,1,5,5,6,0,0
EA-TS-PCA-ETC,"[1, 5, 5, 7, 0, 0]",EA,TS,PCA,ETC,,,1,5,5,7,0,0
EA-TS-PCA-ABC,"[1, 5, 5, 8, 0, 0]",EA,TS,PCA,ABC,,,1,5,5,8,0,0
EA-TS-PCA-GBC,"[1, 5, 5, 9, 0, 0]",EA,TS,PCA,GBC,,,1,5,5,9,0,0
EA-TS-PCA-GNB,"[1, 5, 5, 10, 0, 0]",EA,TS,PCA,GNB,,,1,5,5,10,0,0
EA-TS-PCA-MLP,"[1, 5, 5, 11, 0, 0]",EA,TS,PCA,MLP,,,1,5,5,11,0,0
EA-TS-LASSO-SVM,"[1, 5, 6, 1, 0, 0]",EA,TS,LASSO,SVM,,,1,5,6,1,0,0
EA-TS-LASSO-LDA,"[1, 5, 6, 2, 0, 0]",EA,TS,LASSO,LDA,,,1,5,6,2,0,0
EA-TS-LASSO-LR,"[1, 5, 6, 3, 0, 0]",EA,TS,LASSO,LR,,,1,5,6,3,0,0
EA-TS-LASSO-KNN,"[1, 5, 6, 4, 0, 0]",EA,TS,LASSO,KNN,,,1,5,6,4,0,0
EA-TS-LASSO-DTC,"[1, 5, 6, 5, 0, 0]",EA,TS,LASSO,DTC,,,1,5,6,5,0,0
EA-TS-LASSO-RFC,"[1, 5, 6, 6, 0, 0]",EA,TS,LASSO,RFC,,,1,5,6,6,0,0
EA-TS-LASSO-ETC,"[1, 5, 6, 7, 0, 0]",EA,TS,LASSO,ETC,,,1,5,6,7,0,0
EA-TS-LASSO-ABC,"[1, 5, 6, 8, 0, 0]",EA,TS,LASSO,ABC,,,1,5,6,8,0,0
EA-TS-LASSO-GBC,"[1, 5, 6, 9, 0, 0]",EA,TS,LASSO,GBC,,,1,5,6,9,0,0
EA-TS-LASSO-GNB,"[1, 5, 6, 10, 0, 0]",EA,TS,LASSO,GNB,,,1,5,6,10,0,0
EA-TS-LASSO-MLP,"[1, 5, 6, 11, 0, 0]",EA,TS,LASSO,MLP,,,1,5,6,11,0,0
EA-TS-RFE-SVM,"[1, 5, 7, 1, 0, 0]",EA,TS,RFE,SVM,,,1,5,7,1,0,0
EA-TS-RFE-LDA,"[1, 5, 7, 2, 0, 0]",EA,TS,RFE,LDA,,,1,5,7,2,0,0
EA-TS-RFE-LR,"[1, 5, 7, 3, 0, 0]",EA,TS,RFE,LR,,,1,5,7,3,0,0
EA-TS-RFE-KNN,"[1, 5, 7, 4, 0, 0]",EA,TS,RFE,KNN,,,1,5,7,4,0,0
EA-TS-RFE-DTC,"[1, 5, 7, 5, 0, 0]",EA,TS,RFE,DTC,,,1,5,7,5,0,0
EA-TS-RFE-RFC,"[1, 5, 7, 6, 0, 0]",EA,TS,RFE,RFC,,,1,5,7,6,0,0
EA-TS-RFE-ETC,"[1, 5, 7, 7, 0, 0]",EA,TS,RFE,ETC,,,1,5,7,7,0,0
EA-TS-RFE-ABC,"[1, 5, 7, 8, 0, 0]",EA,TS,RFE,ABC,,,1,5,7,8,0,0
EA-TS-RFE-GBC,"[1, 5, 7, 9, 0, 0]",EA,TS,RFE,GBC,,,1,5,7,9,0,0
EA-TS-RFE-GNB,"[1, 5, 7, 10, 0, 0]",EA,TS,RFE,GNB,,,1,5,7,10,0,0
EA-TS-RFE-MLP,"[1, 5, 7, 11, 0, 0]",EA,TS,RFE,MLP,,,1,5,7,11,0,0
EA-TS-RFECV-SVM,"[1, 5, 8, 1, 0, 0]",EA,TS,RFECV,SVM,,,1,5,8,1,0,0
EA-TS-RFECV-LDA,"[1, 5, 8, 2, 0, 0]",EA,TS,RFECV,LDA,,,1,5,8,2,0,0
EA-TS-RFECV-LR,"[1, 5, 8, 3, 0, 0]",EA,TS,RFECV,LR,,,1,5,8,3,0,0
EA-TS-RFECV-KNN,"[1, 5, 8, 4, 0, 0]",EA,TS,RFECV,KNN,,,1,5,8,4,0,0
EA-TS-RFECV-DTC,"[1, 5, 8, 5, 0, 0]",EA,TS,RFECV,DTC,,,1,5,8,5,0,0
EA-TS-RFECV-RFC,"[1, 5, 8, 6, 0, 0]",EA,TS,RFECV,RFC,,,1,5,8,6,0,0
EA-TS-RFECV-ETC,"[1, 5, 8, 7, 0, 0]",EA,TS,RFECV,ETC,,,1,5,8,7,0,0
EA-TS-RFECV-ABC,"[1, 5, 8, 8, 0, 0]",EA,TS,RFECV,ABC,,,1,5,8,8,0,0
EA-TS-RFECV-GBC,"[1, 5, 8, 9, 0, 0]",EA,TS,RFECV,GBC,,,1,5,8,9,0,0
EA-TS-RFECV-GNB,"[1, 5, 8, 10, 0, 0]",EA,TS,RFECV,GNB,,,1,5,8,10,0,0
EA-TS-RFECV-MLP,"[1, 5, 8, 11, 0, 0]",EA,TS,RFECV,MLP,,,1,5,8,11,0,0
RA-CSP-SVM,"[2, 1, 0, 1, 0, 0]",RA,CSP,,SVM,,,2,1,0,1,0,0
RA-CSP-LDA,"[2, 1, 0, 2, 0, 0]",RA,CSP,,LDA,,,2,1,0,2,0,0
RA-CSP-LR,"[2, 1, 0, 3, 0, 0]",RA,CSP,,LR,,,2,1,0,3,0,0
RA-CSP-KNN,"[2, 1, 0, 4, 0, 0]",RA,CSP,,KNN,,,2,1,0,4,0,0
RA-CSP-DTC,"[2, 1, 0, 5, 0, 0]",RA,CSP,,DTC,,,2,1,0,5,0,0
RA-CSP-RFC,"[2, 1, 0, 6, 0, 0]",RA,CSP,,RFC,,,2,1,0,6,0,0
RA-CSP-ETC,"[2, 1, 0, 7, 0, 0]",RA,CSP,,ETC,,,2,1,0,7,0,0
RA-CSP-ABC,"[2, 1, 0, 8, 0, 0]",RA,CSP,,ABC,,,2,1,0,8,0,0
RA-CSP-GBC,"[2, 1, 0, 9, 0, 0]",RA,CSP,,GBC,,,2,1,0,9,0,0
RA-CSP-GNB,"[2, 1, 0, 10, 0, 0]",RA,CSP,,GNB,,,2,1,0,10,0,0
RA-CSP-MLP,"[2, 1, 0, 11, 0, 0]",RA,CSP,,MLP,,,2,1,0,11,0,0
RA-CSP-ANOVA-K-SVM,"[2, 1, 1, 1, 0, 0]",RA,CSP,ANOVA-K,SVM,,,2,1,1,1,0,0
RA-CSP-ANOVA-K-LDA,"[2, 1, 1, 2, 0, 0]",RA,CSP,ANOVA-K,LDA,,,2,1,1,2,0,0
RA-CSP-ANOVA-K-LR,"[2, 1, 1, 3, 0, 0]",RA,CSP,ANOVA-K,LR,,,2,1,1,3,0,0
RA-CSP-ANOVA-K-KNN,"[2, 1, 1, 4, 0, 0]",RA,CSP,ANOVA-K,KNN,,,2,1,1,4,0,0
RA-CSP-ANOVA-K-DTC,"[2, 1, 1, 5, 0, 0]",RA,CSP,ANOVA-K,DTC,,,2,1,1,5,0,0
RA-CSP-ANOVA-K-RFC,"[2, 1, 1, 6, 0, 0]",RA,CSP,ANOVA-K,RFC,,,2,1,1,6,0,0
RA-CSP-ANOVA-K-ETC,"[2, 1, 1, 7, 0, 0]",RA,CSP,ANOVA-K,ETC,,,2,1,1,7,0,0
RA-CSP-ANOVA-K-ABC,"[2, 1, 1, 8, 0, 0]",RA,CSP,ANOVA-K,ABC,,,2,1,1,8,0,0
RA-CSP-ANOVA-K-GBC,"[2, 1, 1, 9, 0, 0]",RA,CSP,ANOVA-K,GBC,,,2,1,1,9,0,0
RA-CSP-ANOVA-K-GNB,"[2, 1, 1, 10, 0, 0]",RA,CSP,ANOVA-K,GNB,,,2,1,1,10,0,0
RA-CSP-ANOVA-K-MLP,"[2, 1, 1, 11, 0, 0]",RA,CSP,ANOVA-K,MLP,,,2,1,1,11,0,0
RA-CSP-ANOVA-P-SVM,"[2, 1, 2, 1, 0, 0]",RA,CSP,ANOVA-P,SVM,,,2,1,2,1,0,0
RA-CSP-ANOVA-P-LDA,"[2, 1, 2, 2, 0, 0]",RA,CSP,ANOVA-P,LDA,,,2,1,2,2,0,0
RA-CSP-ANOVA-P-LR,"[2, 1, 2, 3, 0, 0]",RA,CSP,ANOVA-P,LR,,,2,1,2,3,0,0
RA-CSP-ANOVA-P-KNN,"[2, 1, 2, 4, 0, 0]",RA,CSP,ANOVA-P,KNN,,,2,1,2,4,0,0
RA-CSP-ANOVA-P-DTC,"[2, 1, 2, 5, 0, 0]",RA,CSP,ANOVA-P,DTC,,,2,1,2,5,0,0
RA-CSP-ANOVA-P-RFC,"[2, 1, 2, 6, 0, 0]",RA,CSP,ANOVA-P,RFC,,,2,1,2,6,0,0
RA-CSP-ANOVA-P-ETC,"[2, 1, 2, 7, 0, 0]",RA,CSP,ANOVA-P,ETC,,,2,1,2,7,0,0
RA-CSP-ANOVA-P-ABC,"[2, 1, 2, 8, 0, 0]",RA,CSP,ANOVA-P,ABC,,,2,1,2,8,0,0
RA-CSP-ANOVA-P-GBC,"[2, 1, 2, 9, 0, 0]",RA,CSP,ANOVA-P,GBC,,,2,1,2,9,0,0
RA-CSP-ANOVA-P-GNB,"[2, 1, 2, 10, 0, 0]",RA,CSP,ANOVA-P,GNB,,,2,1,2,10,0,0
RA-CSP-ANOVA-P-MLP,"[2, 1, 2, 11, 0, 0]",RA,CSP,ANOVA-P,MLP,,,2,1,2,11,0,0
RA-CSP-MIC-K-SVM,"[2, 1, 3, 1, 0, 0]",RA,CSP,MIC-K,SVM,,,2,1,3,1,0,0
RA-CSP-MIC-K-LDA,"[2, 1, 3, 2, 0, 0]",RA,CSP,MIC-K,LDA,,,2,1,3,2,0,0
RA-CSP-MIC-K-LR,"[2, 1, 3, 3, 0, 0]",RA,CSP,MIC-K,LR,,,2,1,3,3,0,0
RA-CSP-MIC-K-KNN,"[2, 1, 3, 4, 0, 0]",RA,CSP,MIC-K,KNN,,,2,1,3,4,0,0
RA-CSP-MIC-K-DTC,"[2, 1, 3, 5, 0, 0]",RA,CSP,MIC-K,DTC,,,2,1,3,5,0,0
RA-CSP-MIC-K-RFC,"[2, 1, 3, 6, 0, 0]",RA,CSP,MIC-K,RFC,,,2,1,3,6,0,0
RA-CSP-MIC-K-ETC,"[2, 1, 3, 7, 0, 0]",RA,CSP,MIC-K,ETC,,,2,1,3,7,0,0
RA-CSP-MIC-K-ABC,"[2, 1, 3, 8, 0, 0]",RA,CSP,MIC-K,ABC,,,2,1,3,8,0,0
RA-CSP-MIC-K-GBC,"[2, 1, 3, 9, 0, 0]",RA,CSP,MIC-K,GBC,,,2,1,3,9,0,0
RA-CSP-MIC-K-GNB,"[2, 1, 3, 10, 0, 0]",RA,CSP,MIC-K,GNB,,,2,1,3,10,0,0
RA-CSP-MIC-K-MLP,"[2, 1, 3, 11, 0, 0]",RA,CSP,MIC-K,MLP,,,2,1,3,11,0,0
RA-CSP-MIC-P-SVM,"[2, 1, 4, 1, 0, 0]",RA,CSP,MIC-P,SVM,,,2,1,4,1,0,0
RA-CSP-MIC-P-LDA,"[2, 1, 4, 2, 0, 0]",RA,CSP,MIC-P,LDA,,,2,1,4,2,0,0
RA-CSP-MIC-P-LR,"[2, 1, 4, 3, 0, 0]",RA,CSP,MIC-P,LR,,,2,1,4,3,0,0
RA-CSP-MIC-P-KNN,"[2, 1, 4, 4, 0, 0]",RA,CSP,MIC-P,KNN,,,2,1,4,4,0,0
RA-CSP-MIC-P-DTC,"[2, 1, 4, 5, 0, 0]",RA,CSP,MIC-P,DTC,,,2,1,4,5,0,0
RA-CSP-MIC-P-RFC,"[2, 1, 4, 6, 0, 0]",RA,CSP,MIC-P,RFC,,,2,1,4,6,0,0
RA-CSP-MIC-P-ETC,"[2, 1, 4, 7, 0, 0]",RA,CSP,MIC-P,ETC,,,2,1,4,7,0,0
RA-CSP-MIC-P-ABC,"[2, 1, 4, 8, 0, 0]",RA,CSP,MIC-P,ABC,,,2,1,4,8,0,0
RA-CSP-MIC-P-GBC,"[2, 1, 4, 9, 0, 0]",RA,CSP,MIC-P,GBC,,,2,1,4,9,0,0
RA-CSP-MIC-P-GNB,"[2, 1, 4, 10, 0, 0]",RA,CSP,MIC-P,GNB,,,2,1,4,10,0,0
RA-CSP-MIC-P-MLP,"[2, 1, 4, 11, 0, 0]",RA,CSP,MIC-P,MLP,,,2,1,4,11,0,0
RA-CSP-PCA-SVM,"[2, 1, 5, 1, 0, 0]",RA,CSP,PCA,SVM,,,2,1,5,1,0,0
RA-CSP-PCA-LDA,"[2, 1, 5, 2, 0, 0]",RA,CSP,PCA,LDA,,,2,1,5,2,0,0
RA-CSP-PCA-LR,"[2, 1, 5, 3, 0, 0]",RA,CSP,PCA,LR,,,2,1,5,3,0,0
RA-CSP-PCA-KNN,"[2, 1, 5, 4, 0, 0]",RA,CSP,PCA,KNN,,,2,1,5,4,0,0
RA-CSP-PCA-DTC,"[2, 1, 5, 5, 0, 0]",RA,CSP,PCA,DTC,,,2,1,5,5,0,0
RA-CSP-PCA-RFC,"[2, 1, 5, 6, 0, 0]",RA,CSP,PCA,RFC,,,2,1,5,6,0,0
RA-CSP-PCA-ETC,"[2, 1, 5, 7, 0, 0]",RA,CSP,PCA,ETC,,,2,1,5,7,0,0
RA-CSP-PCA-ABC,"[2, 1, 5, 8, 0, 0]",RA,CSP,PCA,ABC,,,2,1,5,8,0,0
RA-CSP-PCA-GBC,"[2, 1, 5, 9, 0, 0]",RA,CSP,PCA,GBC,,,2,1,5,9,0,0
RA-CSP-PCA-GNB,"[2, 1, 5, 10, 0, 0]",RA,CSP,PCA,GNB,,,2,1,5,10,0,0
RA-CSP-PCA-MLP,"[2, 1, 5, 11, 0, 0]",RA,CSP,PCA,MLP,,,2,1,5,11,0,0
RA-CSP-LASSO-SVM,"[2, 1, 6, 1, 0, 0]",RA,CSP,LASSO,SVM,,,2,1,6,1,0,0
RA-CSP-LASSO-LDA,"[2, 1, 6, 2, 0, 0]",RA,CSP,LASSO,LDA,,,2,1,6,2,0,0
RA-CSP-LASSO-LR,"[2, 1, 6, 3, 0, 0]",RA,CSP,LASSO,LR,,,2,1,6,3,0,0
RA-CSP-LASSO-KNN,"[2, 1, 6, 4, 0, 0]",RA,CSP,LASSO,KNN,,,2,1,6,4,0,0
RA-CSP-LASSO-DTC,"[2, 1, 6, 5, 0, 0]",RA,CSP,LASSO,DTC,,,2,1,6,5,0,0
RA-CSP-LASSO-RFC,"[2, 1, 6, 6, 0, 0]",RA,CSP,LASSO,RFC,,,2,1,6,6,0,0
RA-CSP-LASSO-ETC,"[2, 1, 6, 7, 0, 0]",RA,CSP,LASSO,ETC,,,2,1,6,7,0,0
RA-CSP-LASSO-ABC,"[2, 1, 6, 8, 0, 0]",RA,CSP,LASSO,ABC,,,2,1,6,8,0,0
RA-CSP-LASSO-GBC,"[2, 1, 6, 9, 0, 0]",RA,CSP,LASSO,GBC,,,2,1,6,9,0,0
RA-CSP-LASSO-GNB,"[2, 1, 6, 10, 0, 0]",RA,CSP,LASSO,GNB,,,2,1,6,10,0,0
RA-CSP-LASSO-MLP,"[2, 1, 6, 11, 0, 0]",RA,CSP,LASSO,MLP,,,2,1,6,11,0,0
RA-CSP-RFE-SVM,"[2, 1, 7, 1, 0, 0]",RA,CSP,RFE,SVM,,,2,1,7,1,0,0
RA-CSP-RFE-LDA,"[2, 1, 7, 2, 0, 0]",RA,CSP,RFE,LDA,,,2,1,7,2,0,0
RA-CSP-RFE-LR,"[2, 1, 7, 3, 0, 0]",RA,CSP,RFE,LR,,,2,1,7,3,0,0
RA-CSP-RFE-KNN,"[2, 1, 7, 4, 0, 0]",RA,CSP,RFE,KNN,,,2,1,7,4,0,0
RA-CSP-RFE-DTC,"[2, 1, 7, 5, 0, 0]",RA,CSP,RFE,DTC,,,2,1,7,5,0,0
RA-CSP-RFE-RFC,"[2, 1, 7, 6, 0, 0]",RA,CSP,RFE,RFC,,,2,1,7,6,0,0
RA-CSP-RFE-ETC,"[2, 1, 7, 7, 0, 0]",RA,CSP,RFE,ETC,,,2,1,7,7,0,0
RA-CSP-RFE-ABC,"[2, 1, 7, 8, 0, 0]",RA,CSP,RFE,ABC,,,2,1,7,8,0,0
RA-CSP-RFE-GBC,"[2, 1, 7, 9, 0, 0]",RA,CSP,RFE,GBC,,,2,1,7,9,0,0
RA-CSP-RFE-GNB,"[2, 1, 7, 10, 0, 0]",RA,CSP,RFE,GNB,,,2,1,7,10,0,0
RA-CSP-RFE-MLP,"[2, 1, 7, 11, 0, 0]",RA,CSP,RFE,MLP,,,2,1,7,11,0,0
RA-CSP-RFECV-SVM,"[2, 1, 8, 1, 0, 0]",RA,CSP,RFECV,SVM,,,2,1,8,1,0,0
RA-CSP-RFECV-LDA,"[2, 1, 8, 2, 0, 0]",RA,CSP,RFECV,LDA,,,2,1,8,2,0,0
RA-CSP-RFECV-LR,"[2, 1, 8, 3, 0, 0]",RA,CSP,RFECV,LR,,,2,1,8,3,0,0
RA-CSP-RFECV-KNN,"[2, 1, 8, 4, 0, 0]",RA,CSP,RFECV,KNN,,,2,1,8,4,0,0
RA-CSP-RFECV-DTC,"[2, 1, 8, 5, 0, 0]",RA,CSP,RFECV,DTC,,,2,1,8,5,0,0
RA-CSP-RFECV-RFC,"[2, 1, 8, 6, 0, 0]",RA,CSP,RFECV,RFC,,,2,1,8,6,0,0
RA-CSP-RFECV-ETC,"[2, 1, 8, 7, 0, 0]",RA,CSP,RFECV,ETC,,,2,1,8,7,0,0
RA-CSP-RFECV-ABC,"[2, 1, 8, 8, 0, 0]",RA,CSP,RFECV,ABC,,,2,1,8,8,0,0
RA-CSP-RFECV-GBC,"[2, 1, 8, 9, 0, 0]",RA,CSP,RFECV,GBC,,,2,1,8,9,0,0
RA-CSP-RFECV-GNB,"[2, 1, 8, 10, 0, 0]",RA,CSP,RFECV,GNB,,,2,1,8,10,0,0
RA-CSP-RFECV-MLP,"[2, 1, 8, 11, 0, 0]",RA,CSP,RFECV,MLP,,,2,1,8,11,0,0
RA-TRCSP-SVM,"[2, 2, 0, 1, 0, 0]",RA,TRCSP,,SVM,,,2,2,0,1,0,0
