Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID
RA-TRCSP-LDA,"[2, 2, 0, 2, 0, 0]",RA,TRCSP,,LDA,,,2,2,0,2,0,0
RA-TRCSP-LR,"[2, 2, 0, 3, 0, 0]",RA,TRCSP,,LR,,,2,2,0,3,0,0
RA-TRCSP-KNN,"[2, 2, 0, 4, 0, 0]",RA,TRCSP,,KNN,,,2,2,0,4,0,0
RA-TRCSP-DTC,"[2, 2, 0, 5, 0, 0]",RA,TRCSP,,DTC,,,2,2,0,5,0,0
RA-TRCSP-RFC,"[2, 2, 0, 6, 0, 0]",RA,TRCSP,,RFC,,,2,2,0,6,0,0
RA-TRCSP-ETC,"[2, 2, 0, 7, 0, 0]",RA,TRCSP,,ETC,,,2,2,0,7,0,0
RA-TRCSP-ABC,"[2, 2, 0, 8, 0, 0]",RA,TRCSP,,ABC,,,2,2,0,8,0,0
RA-TRCSP-GBC,"[2, 2, 0, 9, 0, 0]",RA,TRCSP,,GBC,,,2,2,0,9,0,0
RA-TRCSP-GNB,"[2, 2, 0, 10, 0, 0]",RA,TRCSP,,GNB,,,2,2,0,10,0,0
RA-TRCSP-MLP,"[2, 2, 0, 11, 0, 0]",RA,TRCSP,,MLP,,,2,2,0,11,0,0
RA-TRCSP-ANOVA-K-SVM,"[2, 2, 1, 1, 0, 0]",RA,TRCSP,ANOVA-K,SVM,,,2,2,1,1,0,0
RA-TRCSP-ANOVA-K-LDA,"[2, 2, 1, 2, 0, 0]",RA,TRCSP,ANOVA-K,LDA,,,2,2,1,2,0,0
RA-TRCSP-ANOVA-K-LR,"[2, 2, 1, 3, 0, 0]",RA,TRCSP,ANOVA-K,LR,,,2,2,1,3,0,0
RA-TRCSP-ANOVA-K-KNN,"[2, 2, 1, 4, 0, 0]",RA,TRCSP,ANOVA-K,KNN,,,2,2,1,4,0,0
RA-TRCSP-ANOVA-K-DTC,"[2, 2, 1, 5, 0, 0]",RA,TRCSP,ANOVA-K,DTC,,,2,2,1,5,0,0
RA-TRCSP-ANOVA-K-RFC,"[2, 2, 1, 6, 0, 0]",RA,TRCSP,ANOVA-K,RFC,,,2,2,1,6,0,0
RA-TRCSP-ANOVA-K-ETC,"[2, 2, 1, 7, 0, 0]",RA,TRCSP,ANOVA-K,ETC,,,2,2,1,7,0,0
RA-TRCSP-ANOVA-K-ABC,"[2, 2, 1, 8, 0, 0]",RA,TRCSP,ANOVA-K,ABC,,,2,2,1,8,0,0
RA-TRCSP-ANOVA-K-GBC,"[2, 2, 1, 9, 0, 0]",RA,TRCSP,ANOVA-K,GBC,,,2,2,1,9,0,0
RA-TRCSP-ANOVA-K-GNB,"[2, 2, 1, 10, 0, 0]",RA,TRCSP,ANOVA-K,GNB,,,2,2,1,10,0,0
RA-TRCSP-ANOVA-K-MLP,"[2, 2, 1, 11, 0, 0]",RA,TRCSP,ANOVA-K,MLP,,,2,2,1,11,0,0
RA-TRCSP-ANOVA-P-SVM,"[2, 2, 2, 1, 0, 0]",RA,TRCSP,ANOVA-P,SVM,,,2,2,2,1,0,0
RA-TRCSP-ANOVA-P-LDA,"[2, 2, 2, 2, 0, 0]",RA,TRCSP,ANOVA-P,LDA,,,2,2,2,2,0,0
RA-TRCSP-ANOVA-P-LR,"[2, 2, 2, 3, 0, 0]",RA,TRCSP,ANOVA-P,LR,,,2,2,2,3,0,0
RA-TRCSP-ANOVA-P-KNN,"[2, 2, 2, 4, 0, 0]",RA,TRCSP,ANOVA-P,KNN,,,2,2,2,4,0,0
RA-TRCSP-ANOVA-P-DTC,"[2, 2, 2, 5, 0, 0]",RA,TRCSP,ANOVA-P,DTC,,,2,2,2,5,0,0
RA-TRCSP-ANOVA-P-RFC,"[2, 2, 2, 6, 0, 0]",RA,TRCSP,ANOVA-P,RFC,,,2,2,2,6,0,0
RA-TRCSP-ANOVA-P-ETC,"[2, 2, 2, 7, 0, 0]",RA,TRCSP,ANOVA-P,ETC,,,2,2,2,7,0,0
RA-TRCSP-ANOVA-P-ABC,"[2, 2, 2, 8, 0, 0]",RA,TRCSP,ANOVA-P,ABC,,,2,2,2,8,0,0
RA-TRCSP-ANOVA-P-GBC,"[2, 2, 2, 9, 0, 0]",RA,TRCSP,ANOVA-P,GBC,,,2,2,2,9,0,0
RA-TRCSP-ANOVA-P-GNB,"[2, 2, 2, 10, 0, 0]",RA,TRCSP,ANOVA-P,GNB,,,2,2,2,10,0,0
RA-TRCSP-ANOVA-P-MLP,"[2, 2, 2, 11, 0, 0]",RA,TRCSP,ANOVA-P,MLP,,,2,2,2,11,0,0
RA-TRCSP-MIC-K-SVM,"[2, 2, 3, 1, 0, 0]",RA,TRCSP,MIC-K,SVM,,,2,2,3,1,0,0
RA-TRCSP-MIC-K-LDA,"[2, 2, 3, 2, 0, 0]",RA,TRCSP,MIC-K,LDA,,,2,2,3,2,0,0
RA-TRCSP-MIC-K-LR,"[2, 2, 3, 3, 0, 0]",RA,TRCSP,MIC-K,LR,,,2,2,3,3,0,0
RA-TRCSP-MIC-K-KNN,"[2, 2, 3, 4, 0, 0]",RA,TRCSP,MIC-K,KNN,,,2,2,3,4,0,0
RA-TRCSP-MIC-K-DTC,"[2, 2, 3, 5, 0, 0]",RA,TRCSP,MIC-K,DTC,,,2,2,3,5,0,0
RA-TRCSP-MIC-K-RFC,"[2, 2, 3, 6, 0, 0]",RA,TRCSP,MIC-K,RFC,,,2,2,3,6,0,0
RA-TRCSP-MIC-K-ETC,"[2, 2, 3, 7, 0, 0]",RA,TRCSP,MIC-K,ETC,,,2,2,3,7,0,0
RA-TRCSP-MIC-K-ABC,"[2, 2, 3, 8, 0, 0]",RA,TRCSP,MIC-K,ABC,,,2,2,3,8,0,0
RA-TRCSP-MIC-K-GBC,"[2, 2, 3, 9, 0, 0]",RA,TRCSP,MIC-K,GBC,,,2,2,3,9,0,0
RA-TRCSP-MIC-K-GNB,"[2, 2, 3, 10, 0, 0]",RA,TRCSP,MIC-K,GNB,,,2,2,3,10,0,0
RA-TRCSP-MIC-K-MLP,"[2, 2, 3, 11, 0, 0]",RA,TRCSP,MIC-K,MLP,,,2,2,3,11,0,0
RA-TRCSP-MIC-P-SVM,"[2, 2, 4, 1, 0, 0]",RA,TRCSP,MIC-P,SVM,,,2,2,4,1,0,0
RA-TRCSP-MIC-P-LDA,"[2, 2, 4, 2, 0, 0]",RA,TRCSP,MIC-P,LDA,,,2,2,4,2,0,0
RA-TRCSP-MIC-P-LR,"[2, 2, 4, 3, 0, 0]",RA,TRCSP,MIC-P,LR,,,2,2,4,3,0,0
RA-TRCSP-MIC-P-KNN,"[2, 2, 4, 4, 0, 0]",RA,TRCSP,MIC-P,KNN,,,2,2,4,4,0,0
RA-TRCSP-MIC-P-DTC,"[2, 2, 4, 5, 0, 0]",RA,TRCSP,MIC-P,DTC,,,2,2,4,5,0,0
RA-TRCSP-MIC-P-RFC,"[2, 2, 4, 6, 0, 0]",RA,TRCSP,MIC-P,RFC,,,2,2,4,6,0,0
RA-TRCSP-MIC-P-ETC,"[2, 2, 4, 7, 0, 0]",RA,TRCSP,MIC-P,ETC,,,2,2,4,7,0,0
RA-TRCSP-MIC-P-ABC,"[2, 2, 4, 8, 0, 0]",RA,TRCSP,MIC-P,ABC,,,2,2,4,8,0,0
RA-TRCSP-MIC-P-GBC,"[2, 2, 4, 9, 0, 0]",RA,TRCSP,MIC-P,GBC,,,2,2,4,9,0,0
RA-TRCSP-MIC-P-GNB,"[2, 2, 4, 10, 0, 0]",RA,TRCSP,MIC-P,GNB,,,2,2,4,10,0,0
RA-TRCSP-MIC-P-MLP,"[2, 2, 4, 11, 0, 0]",RA,TRCSP,MIC-P,MLP,,,2,2,4,11,0,0
RA-TRCSP-PCA-SVM,"[2, 2, 5, 1, 0, 0]",RA,TRCSP,PCA,SVM,,,2,2,5,1,0,0
RA-TRCSP-PCA-LDA,"[2, 2, 5, 2, 0, 0]",RA,TRCSP,PCA,LDA,,,2,2,5,2,0,0
RA-TRCSP-PCA-LR,"[2, 2, 5, 3, 0, 0]",RA,TRCSP,PCA,LR,,,2,2,5,3,0,0
RA-TRCSP-PCA-KNN,"[2, 2, 5, 4, 0, 0]",RA,TRCSP,PCA,KNN,,,2,2,5,4,0,0
RA-TRCSP-PCA-DTC,"[2, 2, 5, 5, 0, 0]",RA,TRCSP,PCA,DTC,,,2,2,5,5,0,0
RA-TRCSP-PCA-RFC,"[2, 2, 5, 6, 0, 0]",RA,TRCSP,PCA,RFC,,,2,2,5,6,0,0
RA-TRCSP-PCA-ETC,"[2, 2, 5, 7, 0, 0]",RA,TRCSP,PCA,ETC,,,2,2,5,7,0,0
RA-TRCSP-PCA-ABC,"[2, 2, 5, 8, 0, 0]",RA,TRCSP,PCA,ABC,,,2,2,5,8,0,0
RA-TRCSP-PCA-GBC,"[2, 2, 5, 9, 0, 0]",RA,TRCSP,PCA,GBC,,,2,2,5,9,0,0
RA-TRCSP-PCA-GNB,"[2, 2, 5, 10, 0, 0]",RA,TRCSP,PCA,GNB,,,2,2,5,10,0,0
RA-TRCSP-PCA-MLP,"[2, 2, 5, 11, 0, 0]",RA,TRCSP,PCA,MLP,,,2,2,5,11,0,0
RA-TRCSP-LASSO-SVM,"[2, 2, 6, 1, 0, 0]",RA,TRCSP,LASSO,SVM,,,2,2,6,1,0,0
RA-TRCSP-LASSO-LDA,"[2, 2, 6, 2, 0, 0]",RA,TRCSP,LASSO,LDA,,,2,2,6,2,0,0
RA-TRCSP-LASSO-LR,"[2, 2, 6, 3, 0, 0]",RA,TRCSP,LASSO,LR,,,2,2,6,3,0,0
RA-TRCSP-LASSO-KNN,"[2, 2, 6, 4, 0, 0]",RA,TRCSP,LASSO,KNN,,,2,2,6,4,0,0
RA-TRCSP-LASSO-DTC,"[2, 2, 6, 5, 0, 0]",RA,TRCSP,LASSO,DTC,,,2,2,6,5,0,0
RA-TRCSP-LASSO-RFC,"[2, 2, 6, 6, 0, 0]",RA,TRCSP,LASSO,RFC,,,2,2,6,6,0,0
RA-TRCSP-LASSO-ETC,"[2, 2, 6, 7, 0, 0]",RA,TRCSP,LASSO,ETC,,,2,2,6,7,0,0
RA-TRCSP-LASSO-ABC,"[2, 2, 6, 8, 0, 0]",RA,TRCSP,LASSO,ABC,,,2,2,6,8,0,0
RA-TRCSP-LASSO-GBC,"[2, 2, 6, 9, 0, 0]",RA,TRCSP,LASSO,GBC,,,2,2,6,9,0,0
RA-TRCSP-LASSO-GNB,"[2, 2, 6, 10, 0, 0]",RA,TRCSP,LASSO,GNB,,,2,2,6,10,0,0
RA-TRCSP-LASSO-MLP,"[2, 2, 6, 11, 0, 0]",RA,TRCSP,LASSO,MLP,,,2,2,6,11,0,0
RA-TRCSP-RFE-SVM,"[2, 2, 7, 1, 0, 0]",RA,TRCSP,RFE,SVM,,,2,2,7,1,0,0
RA-TRCSP-RFE-LDA,"[2, 2, 7, 2, 0, 0]",RA,TRCSP,RFE,LDA,,,2,2,7,2,0,0
RA-TRCSP-RFE-LR,"[2, 2, 7, 3, 0, 0]",RA,TRCSP,RFE,LR,,,2,2,7,3,0,0
RA-TRCSP-RFE-KNN,"[2, 2, 7, 4, 0, 0]",RA,TRCSP,RFE,KNN,,,2,2,7,4,0,0
RA-TRCSP-RFE-DTC,"[2, 2, 7, 5, 0, 0]",RA,TRCSP,RFE,DTC,,,2,2,7,5,0,0
RA-TRCSP-RFE-RFC,"[2, 2, 7, 6, 0, 0]",RA,TRCSP,RFE,RFC,,,2,2,7,6,0,0
RA-TRCSP-RFE-ETC,"[2, 2, 7, 7, 0, 0]",RA,TRCSP,RFE,ETC,,,2,2,7,7,0,0
RA-TRCSP-RFE-ABC,"[2, 2, 7, 8, 0, 0]",RA,TRCSP,RFE,ABC,,,2,2,7,8,0,0
RA-TRCSP-RFE-GBC,"[2, 2, 7, 9, 0, 0]",RA,TRCSP,RFE,GBC,,,2,2,7,9,0,0
RA-TRCSP-RFE-GNB,"[2, 2, 7, 10, 0, 0]",RA,TRCSP,RFE,GNB,,,2,2,7,10,0,0
RA-TRCSP-RFE-MLP,"[2, 2, 7, 11, 0, 0]",RA,TRCSP,RFE,MLP,,,2,2,7,11,0,0
RA-TRCSP-RFECV-SVM,"[2, 2, 8, 1, 0, 0]",RA,TRCSP,RFECV,SVM,,,2,2,8,1,0,0
RA-TRCSP-RFECV-LDA,"[2, 2, 8, 2, 0, 0]",RA,TRCSP,RFECV,LDA,,,2,2,8,2,0,0
RA-TRCSP-RFECV-LR,"[2, 2, 8, 3, 0, 0]",RA,TRCSP,RFECV,LR,,,2,2,8,3,0,0
RA-TRCSP-RFECV-KNN,"[2, 2, 8, 4, 0, 0]",RA,TRCSP,RFECV,KNN,,,2,2,8,4,0,0
RA-TRCSP-RFECV-DTC,"[2, 2, 8, 5, 0, 0]",RA,TRCSP,RFECV,DTC,,,2,2,8,5,0,0
RA-TRCSP-RFECV-RFC,"[2, 2, 8, 6, 0, 0]",RA,TRCSP,RFECV,RFC,,,2,2,8,6,0,0
RA-TRCSP-RFECV-ETC,"[2, 2, 8, 7, 0, 0]",RA,TRCSP,RFECV,ETC,,,2,2,8,7,0,0
RA-TRCSP-RFECV-ABC,"[2, 2, 8, 8, 0, 0]",RA,TRCSP,RFECV,ABC,,,2,2,8,8,0,0
RA-TRCSP-RFECV-GBC,"[2, 2, 8, 9, 0, 0]",RA,TRCSP,RFECV,GBC,,,2,2,8,9,0,0
RA-TRCSP-RFECV-GNB,"[2, 2, 8, 10, 0, 0]",RA,TRCSP,RFECV,GNB,,,2,2,8,10,0,0
RA-TRCSP-RFECV-MLP,"[2, 2, 8, 11, 0, 0]",RA,TRCSP,RFECV,MLP,,,2,2,8,11,0,0
RA-TS-SVM,"[2, 5, 0, 1, 0, 0]",RA,TS,,SVM,,,2,5,0,1,0,0
RA-TS-LDA,"[2, 5, 0, 2, 0, 0]",RA,TS,,LDA,,,2,5,0,2,0,0
RA-TS-LR,"[2, 5, 0, 3, 0, 0]",RA,TS,,LR,,,2,5,0,3,0,0
RA-TS-KNN,"[2, 5, 0, 4, 0, 0]",RA,TS,,KNN,,,2,5,0,4,0,0
RA-TS-DTC,"[2, 5, 0, 5, 0, 0]",RA,TS,,DTC,,,2,5,0,5,0,0
RA-TS-RFC,"[2, 5, 0, 6, 0, 0]",RA,TS,,RFC,,,2,5,0,6,0,0
RA-TS-ETC,"[2, 5, 0, 7, 0, 0]",RA,TS,,ETC,,,2,5,0,7,0,0
RA-TS-ABC,"[2, 5, 0, 8, 0, 0]",RA,TS,,ABC,,,2,5,0,8,0,0
RA-TS-GBC,"[2, 5, 0, 9, 0, 0]",RA,TS,,GBC,,,2,5,0,9,0,0
RA-TS-GNB,"[2, 5, 0, 10, 0, 0]",RA,TS,,GNB,,,2,5,0,10,0,0
RA-TS-MLP,"[2, 5, 0, 11, 0, 0]",RA,TS,,MLP,,,2,5,0,11,0,0
RA-TS-ANOVA-K-SVM,"[2, 5, 1, 1, 0, 0]",RA,TS,ANOVA-K,SVM,,,2,5,1,1,0,0
RA-TS-ANOVA-K-LDA,"[2, 5, 1, 2, 0, 0]",RA,TS,ANOVA-K,LDA,,,2,5,1,2,0,0
RA-TS-ANOVA-K-LR,"[2, 5, 1, 3, 0, 0]",RA,TS,ANOVA-K,LR,,,2,5,1,3,0,0
RA-TS-ANOVA-K-KNN,"[2, 5, 1, 4, 0, 0]",RA,TS,ANOVA-K,KNN,,,2,5,1,4,0,0
RA-TS-ANOVA-K-DTC,"[2, 5, 1, 5, 0, 0]",RA,TS,ANOVA-K,DTC,,,2,5,1,5,0,0
RA-TS-ANOVA-K-RFC,"[2, 5, 1, 6, 0, 0]",RA,TS,ANOVA-K,RFC,,,2,5,1,6,0,0
RA-TS-ANOVA-K-ETC,"[2, 5, 1, 7, 0, 0]",RA,TS,ANOVA-K,ETC,,,2,5,1,7,0,0
RA-TS-ANOVA-K-ABC,"[2, 5, 1, 8, 0, 0]",RA,TS,ANOVA-K,ABC,,,2,5,1,8,0,0
RA-TS-ANOVA-K-GBC,"[2, 5, 1, 9, 0, 0]",RA,TS,ANOVA-K,GBC,,,2,5,1,9,0,0
RA-TS-ANOVA-K-GNB,"[2, 5, 1, 10, 0, 0]",RA,TS,ANOVA-K,GNB,,,2,5,1,10,0,0
RA-TS-ANOVA-K-MLP,"[2, 5, 1, 11, 0, 0]",RA,TS,ANOVA-K,MLP,,,2,5,1,11,0,0
RA-TS-ANOVA-P-SVM,"[2, 5, 2, 1, 0, 0]",RA,TS,ANOVA-P,SVM,,,2,5,2,1,0,0
RA-TS-ANOVA-P-LDA,"[2, 5, 2, 2, 0, 0]",RA,TS,ANOVA-P,LDA,,,2,5,2,2,0,0
RA-TS-ANOVA-P-LR,"[2, 5, 2, 3, 0, 0]",RA,TS,ANOVA-P,LR,,,2,5,2,3,0,0
RA-TS-ANOVA-P-KNN,"[2, 5, 2, 4, 0, 0]",RA,TS,ANOVA-P,KNN,,,2,5,2,4,0,0
RA-TS-ANOVA-P-DTC,"[2, 5, 2, 5, 0, 0]",RA,TS,ANOVA-P,DTC,,,2,5,2,5,0,0
RA-TS-ANOVA-P-RFC,"[2, 5, 2, 6, 0, 0]",RA,TS,ANOVA-P,RFC,,,2,5,2,6,0,0
RA-TS-ANOVA-P-ETC,"[2, 5, 2, 7, 0, 0]",RA,TS,ANOVA-P,ETC,,,2,5,2,7,0,0
RA-TS-ANOVA-P-ABC,"[2, 5, 2, 8, 0, 0]",RA,TS,ANOVA-P,ABC,,,2,5,2,8,0,0
RA-TS-ANOVA-P-GBC,"[2, 5, 2, 9, 0, 0]",RA,TS,ANOVA-P,GBC,,,2,5,2,9,0,0
RA-TS-ANOVA-P-GNB,"[2, 5, 2, 10, 0, 0]",RA,TS,ANOVA-P,GNB,,,2,5,2,10,0,0
RA-TS-ANOVA-P-MLP,"[2, 5, 2, 11, 0, 0]",RA,TS,ANOVA-P,MLP,,,2,5,2,11,0,0
RA-TS-MIC-K-SVM,"[2, 5, 3, 1, 0, 0]",RA,TS,MIC-K,SVM,,,2,5,3,1,0,0
RA-TS-MIC-K-LDA,"[2, 5, 3, 2, 0, 0]",RA,TS,MIC-K,LDA,,,2,5,3,2,0,0
RA-TS-MIC-K-LR,"[2, 5, 3, 3, 0, 0]",RA,TS,MIC-K,LR,,,2,5,3,3,0,0
RA-TS-MIC-K-KNN,"[2, 5, 3, 4, 0, 0]",RA,TS,MIC-K,KNN,,,2,5,3,4,0,0
RA-TS-MIC-K-DTC,"[2, 5, 3, 5, 0, 0]",RA,TS,MIC-K,DTC,,,2,5,3,5,0,0
RA-TS-MIC-K-RFC,"[2, 5, 3, 6, 0, 0]",RA,TS,MIC-K,RFC,,,2,5,3,6,0,0
RA-TS-MIC-K-ETC,"[2, 5, 3, 7, 0, 0]",RA,TS,MIC-K,ETC,,,2,5,3,7,0,0
RA-TS-MIC-K-ABC,"[2, 5, 3, 8, 0, 0]",RA,TS,MIC-K,ABC,,,2,5,3,8,0,0
RA-TS-MIC-K-GBC,"[2, 5, 3, 9, 0, 0]",RA,TS,MIC-K,GBC,,,2,5,3,9,0,0
RA-TS-MIC-K-GNB,"[2, 5, 3, 10, 0, 0]",RA,TS,MIC-K,GNB,,,2,5,3,10,0,0
RA-TS-MIC-K-MLP,"[2, 5, 3, 11, 0, 0]",RA,TS,MIC-K,MLP,,,2,5,3,11,0,0
RA-TS-MIC-P-SVM,"[2, 5, 4, 1, 0, 0]",RA,TS,MIC-P,SVM,,,2,5,4,1,0,0
RA-TS-MIC-P-LDA,"[2, 5, 4, 2, 0, 0]",RA,TS,MIC-P,LDA,,,2,5,4,2,0,0
RA-TS-MIC-P-LR,"[2, 5, 4, 3, 0, 0]",RA,TS,MIC-P,LR,,,2,5,4,3,0,0
RA-TS-MIC-P-KNN,"[2, 5, 4, 4, 0, 0]",RA,TS,MIC-P,KNN,,,2,5,4,4,0,0
RA-TS-MIC-P-DTC,"[2, 5, 4, 5, 0, 0]",RA,TS,MIC-P,DTC,,,2,5,4,5,0,0
RA-TS-MIC-P-RFC,"[2, 5, 4, 6, 0, 0]",RA,TS,MIC-P,RFC,,,2,5,4,6,0,0
RA-TS-MIC-P-ETC,"[2, 5, 4, 7, 0, 0]",RA,TS,MIC-P,ETC,,,2,5,4,7,0,0
RA-TS-MIC-P-ABC,"[2, 5, 4, 8, 0, 0]",RA,TS,MIC-P,ABC,,,2,5,4,8,0,0
RA-TS-MIC-P-GBC,"[2, 5, 4, 9, 0, 0]",RA,TS,MIC-P,GBC,,,2,5,4,9,0,0
RA-TS-MIC-P-GNB,"[2, 5, 4, 10, 0, 0]",RA,TS,MIC-P,GNB,,,2,5,4,10,0,0
RA-TS-MIC-P-MLP,"[2, 5, 4, 11, 0, 0]",RA,TS,MIC-P,MLP,,,2,5,4,11,0,0
RA-TS-PCA-SVM,"[2, 5, 5, 1, 0, 0]",RA,TS,PCA,SVM,,,2,5,5,1,0,0
RA-TS-PCA-LDA,"[2, 5, 5, 2, 0, 0]",RA,TS,PCA,LDA,,,2,5,5,2,0,0
RA-TS-PCA-LR,"[2, 5, 5, 3, 0, 0]",RA,TS,PCA,LR,,,2,5,5,3,0,0
RA-TS-PCA-KNN,"[2, 5, 5, 4, 0, 0]",RA,TS,PCA,KNN,,,2,5,5,4,0,0
RA-TS-PCA-DTC,"[2, 5, 5, 5, 0, 0]",RA,TS,PCA,DTC,,,2,5,5,5,0,0
RA-TS-PCA-RFC,"[2, 5, 5, 6, 0, 0]",RA,TS,PCA,RFC,,,2,5,5,6,0,0
RA-TS-PCA-ETC,"[2, 5, 5, 7, 0, 0]",RA,TS,PCA,ETC,,,2,5,5,7,0,0
RA-TS-PCA-ABC,"[2, 5, 5, 8, 0, 0]",RA,TS,PCA,ABC,,,2,5,5,8,0,0
RA-TS-PCA-GBC,"[2, 5, 5, 9, 0, 0]",RA,TS,PCA,GBC,,,2,5,5,9,0,0
RA-TS-PCA-GNB,"[2, 5, 5, 10, 0, 0]",RA,TS,PCA,GNB,,,2,5,5,10,0,0
RA-TS-PCA-MLP,"[2, 5, 5, 11, 0, 0]",RA,TS,PCA,MLP,,,2,5,5,11,0,0
RA-TS-LASSO-SVM,"[2, 5, 6, 1, 0, 0]",RA,TS,LASSO,SVM,,,2,5,6,1,0,0
RA-TS-LASSO-LDA,"[2, 5, 6, 2, 0, 0]",RA,TS,LASSO,LDA,,,2,5,6,2,0,0
RA-TS-LASSO-LR,"[2, 5, 6, 3, 0, 0]",RA,TS,LASSO,LR,,,2,5,6,3,0,0
RA-TS-LASSO-KNN,"[2, 5, 6, 4, 0, 0]",RA,TS,LASSO,KNN,,,2,5,6,4,0,0
RA-TS-LASSO-DTC,"[2, 5, 6, 5, 0, 0]",RA,TS,LASSO,DTC,,,2,5,6,5,0,0
RA-TS-LASSO-RFC,"[2, 5, 6, 6, 0, 0]",RA,TS,LASSO,RFC,,,2,5,6,6,0,0
RA-TS-LASSO-ETC,"[2, 5, 6, 7, 0, 0]",RA,TS,LASSO,ETC,,,2,5,6,7,0,0
RA-TS-LASSO-ABC,"[2, 5, 6, 8, 0, 0]",RA,TS,LASSO,ABC,,,2,5,6,8,0,0
RA-TS-LASSO-GBC,"[2, 5, 6, 9, 0, 0]",RA,TS,LASSO,GBC,,,2,5,6,9,0,0
RA-TS-LASSO-GNB,"[2, 5, 6, 10, 0, 0]",RA,TS,LASSO,GNB,,,2,5,6,10,0,0
RA-TS-LASSO-MLP,"[2, 5, 6, 11, 0, 0]",RA,TS,LASSO,MLP,,,2,5,6,11,0,0
RA-TS-RFE-SVM,"[2, 5, 7, 1, 0, 0]",RA,TS,RFE,SVM,,,2,5,7,1,0,0
RA-TS-RFE-LDA,"[2, 5, 7, 2, 0, 0]",RA,TS,RFE,LDA,,,2,5,7,2,0,0
RA-TS-RFE-LR,"[2, 5, 7, 3, 0, 0]",RA,TS,RFE,LR,,,2,5,7,3,0,0
RA-TS-RFE-KNN,"[2, 5, 7, 4, 0, 0]",RA,TS,RFE,KNN,,,2,5,7,4,0,0
RA-TS-RFE-DTC,"[2, 5, 7, 5, 0, 0]",RA,TS,RFE,DTC,,,2,5,7,5,0,0
RA-TS-RFE-RFC,"[2, 5, 7, 6, 0, 0]",RA,TS,RFE,RFC,,,2,5,7,6,0,0
RA-TS-RFE-ETC,"[2, 5, 7, 7, 0, 0]",RA,TS,RFE,ETC,,,2,5,7,7,0,0
RA-TS-RFE-ABC,"[2, 5, 7, 8, 0, 0]",RA,TS,RFE,ABC,,,2,5,7,8,0,0
RA-TS-RFE-GBC,"[2, 5, 7, 9, 0, 0]",RA,TS,RFE,GBC,,,2,5,7,9,0,0
