Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID
RA-TS-RFE-GNB,"[2, 5, 7, 10, 0, 0]",RA,TS,RFE,GNB,,,2,5,7,10,0,0
RA-TS-RFE-MLP,"[2, 5, 7, 11, 0, 0]",RA,TS,RFE,MLP,,,2,5,7,11,0,0
RA-TS-RFECV-SVM,"[2, 5, 8, 1, 0, 0]",RA,TS,RFECV,SVM,,,2,5,8,1,0,0
RA-TS-RFECV-LDA,"[2, 5, 8, 2, 0, 0]",RA,TS,RFECV,LDA,,,2,5,8,2,0,0
RA-TS-RFECV-LR,"[2, 5, 8, 3, 0, 0]",RA,TS,RFECV,LR,,,2,5,8,3,0,0
RA-TS-RFECV-KNN,"[2, 5, 8, 4, 0, 0]",RA,TS,RFECV,KNN,,,2,5,8,4,0,0
RA-TS-RFECV-DTC,"[2, 5, 8, 5, 0, 0]",RA,TS,RFECV,DTC,,,2,5,8,5,0,0
RA-TS-RFECV-RFC,"[2, 5, 8, 6, 0, 0]",RA,TS,RFECV,RFC,,,2,5,8,6,0,0
RA-TS-RFECV-ETC,"[2, 5, 8, 7, 0, 0]",RA,TS,RFECV,ETC,,,2,5,8,7,0,0
RA-TS-RFECV-ABC,"[2, 5, 8, 8, 0, 0]",RA,TS,RFECV,ABC,,,2,5,8,8,0,0
RA-TS-RFECV-GBC,"[2, 5, 8, 9, 0, 0]",RA,TS,RFECV,GBC,,,2,5,8,9,0,0
RA-TS-RFECV-GNB,"[2, 5, 8, 10, 0, 0]",RA,TS,RFECV,GNB,,,2,5,8,10,0,0
RA-TS-RFECV-MLP,"[2, 5, 8, 11, 0, 0]",RA,TS,RFECV,MLP,,,2,5,8,11,0,0
TLDUMMY-MDM-SVM,"[0, 3, 0, 1, 0, 0]",TLDUMMY,MDM,,SVM,,,0,3,0,1,0,0
TLDUMMY-MDM-LDA,"[0, 3, 0, 2, 0, 0]",TLDUMMY,MDM,,LDA,,,0,3,0,2,0,0
TLDUMMY-MDM-LR,"[0, 3, 0, 3, 0, 0]",TLDUMMY,MDM,,LR,,,0,3,0,3,0,0
TLDUMMY-MDM-KNN,"[0, 3, 0, 4, 0, 0]",TLDUMMY,MDM,,KNN,,,0,3,0,4,0,0
TLDUMMY-MDM-DTC,"[0, 3, 0, 5, 0, 0]",TLDUMMY,MDM,,DTC,,,0,3,0,5,0,0
TLDUMMY-MDM-RFC,"[0, 3, 0, 6, 0, 0]",TLDUMMY,MDM,,RFC,,,0,3,0,6,0,0
TLDUMMY-MDM-ETC,"[0, 3, 0, 7, 0, 0]",TLDUMMY,MDM,,ETC,,,0,3,0,7,0,0
TLDUMMY-MDM-ABC,"[0, 3, 0, 8, 0, 0]",TLDUMMY,MDM,,ABC,,,0,3,0,8,0,0
TLDUMMY-MDM-GBC,"[0, 3, 0, 9, 0, 0]",TLDUMMY,MDM,,GBC,,,0,3,0,9,0,0
TLDUMMY-MDM-GNB,"[0, 3, 0, 10, 0, 0]",TLDUMMY,MDM,,GNB,,,0,3,0,10,0,0
TLDUMMY-MDM-MLP,"[0, 3, 0, 11, 0, 0]",TLDUMMY,MDM,,MLP,,,0,3,0,11,0,0
TLDUMMY-FGMDM-SVM,"[0, 4, 0, 1, 0, 0]",TLDUMMY,FGMDM,,SVM,,,0,4,0,1,0,0
TLDUMMY-FGMDM-LDA,"[0, 4, 0, 2, 0, 0]",TLDUMMY,FGMDM,,LDA,,,0,4,0,2,0,0
TLDUMMY-FGMDM-LR,"[0, 4, 0, 3, 0, 0]",TLDUMMY,FGMDM,,LR,,,0,4,0,3,0,0
TLDUMMY-FGMDM-KNN,"[0, 4, 0, 4, 0, 0]",TLDUMMY,FGMDM,,KNN,,,0,4,0,4,0,0
TLDUMMY-FGMDM-DTC,"[0, 4, 0, 5, 0, 0]",TLDUMMY,FGMDM,,DTC,,,0,4,0,5,0,0
TLDUMMY-FGMDM-RFC,"[0, 4, 0, 6, 0, 0]",TLDUMMY,FGMDM,,RFC,,,0,4,0,6,0,0
TLDUMMY-FGMDM-ETC,"[0, 4, 0, 7, 0, 0]",TLDUMMY,FGMDM,,ETC,,,0,4,0,7,0,0
TLDUMMY-FGMDM-ABC,"[0, 4, 0, 8, 0, 0]",TLDUMMY,FGMDM,,ABC,,,0,4,0,8,0,0
TLDUMMY-FGMDM-GBC,"[0, 4, 0, 9, 0, 0]",TLDUMMY,FGMDM,,GBC,,,0,4,0,9,0,0
TLDUMMY-FGMDM-GNB,"[0, 4, 0, 10, 0, 0]",TLDUMMY,FGMDM,,GNB,,,0,4,0,10,0,0
TLDUMMY-FGMDM-MLP,"[0, 4, 0, 11, 0, 0]",TLDUMMY,FGMDM,,MLP,,,0,4,0,11,0,0
EA-MDM-SVM,"[1, 3, 0, 1, 0, 0]",EA,MDM,,SVM,,,1,3,0,1,0,0
EA-MDM-LDA,"[1, 3, 0, 2, 0, 0]",EA,MDM,,LDA,,,1,3,0,2,0,0
EA-MDM-LR,"[1, 3, 0, 3, 0, 0]",EA,MDM,,LR,,,1,3,0,3,0,0
EA-MDM-KNN,"[1, 3, 0, 4, 0, 0]",EA,MDM,,KNN,,,1,3,0,4,0,0
EA-MDM-DTC,"[1, 3, 0, 5, 0, 0]",EA,MDM,,DTC,,,1,3,0,5,0,0
EA-MDM-RFC,"[1, 3, 0, 6, 0, 0]",EA,MDM,,RFC,,,1,3,0,6,0,0
EA-MDM-ETC,"[1, 3, 0, 7, 0, 0]",EA,MDM,,ETC,,,1,3,0,7,0,0
EA-MDM-ABC,"[1, 3, 0, 8, 0, 0]",EA,MDM,,ABC,,,1,3,0,8,0,0
EA-MDM-GBC,"[1, 3, 0, 9, 0, 0]",EA,MDM,,GBC,,,1,3,0,9,0,0
EA-MDM-GNB,"[1, 3, 0, 10, 0, 0]",EA,MDM,,GNB,,,1,3,0,10,0,0
EA-MDM-MLP,"[1, 3, 0, 11, 0, 0]",EA,MDM,,MLP,,,1,3,0,11,0,0
EA-FGMDM-SVM,"[1, 4, 0, 1, 0, 0]",EA,FGMDM,,SVM,,,1,4,0,1,0,0
EA-FGMDM-LDA,"[1, 4, 0, 2, 0, 0]",EA,FGMDM,,LDA,,,1,4,0,2,0,0
EA-FGMDM-LR,"[1, 4, 0, 3, 0, 0]",EA,FGMDM,,LR,,,1,4,0,3,0,0
EA-FGMDM-KNN,"[1, 4, 0, 4, 0, 0]",EA,FGMDM,,KNN,,,1,4,0,4,0,0
EA-FGMDM-DTC,"[1, 4, 0, 5, 0, 0]",EA,FGMDM,,DTC,,,1,4,0,5,0,0
EA-FGMDM-RFC,"[1, 4, 0, 6, 0, 0]",EA,FGMDM,,RFC,,,1,4,0,6,0,0
EA-FGMDM-ETC,"[1, 4, 0, 7, 0, 0]",EA,FGMDM,,ETC,,,1,4,0,7,0,0
EA-FGMDM-ABC,"[1, 4, 0, 8, 0, 0]",EA,FGMDM,,ABC,,,1,4,0,8,0,0
EA-FGMDM-GBC,"[1, 4, 0, 9, 0, 0]",EA,FGMDM,,GBC,,,1,4,0,9,0,0
EA-FGMDM-GNB,"[1, 4, 0, 10, 0, 0]",EA,FGMDM,,GNB,,,1,4,0,10,0,0
EA-FGMDM-MLP,"[1, 4, 0, 11, 0, 0]",EA,FGMDM,,MLP,,,1,4,0,11,0,0
RA-MDM-SVM,"[2, 3, 0, 1, 0, 0]",RA,MDM,,SVM,,,2,3,0,1,0,0
RA-MDM-LDA,"[2, 3, 0, 2, 0, 0]",RA,MDM,,LDA,,,2,3,0,2,0,0
RA-MDM-LR,"[2, 3, 0, 3, 0, 0]",RA,MDM,,LR,,,2,3,0,3,0,0
RA-MDM-KNN,"[2, 3, 0, 4, 0, 0]",RA,MDM,,KNN,,,2,3,0,4,0,0
RA-MDM-DTC,"[2, 3, 0, 5, 0, 0]",RA,MDM,,DTC,,,2,3,0,5,0,0
RA-MDM-RFC,"[2, 3, 0, 6, 0, 0]",RA,MDM,,RFC,,,2,3,0,6,0,0
RA-MDM-ETC,"[2, 3, 0, 7, 0, 0]",RA,MDM,,ETC,,,2,3,0,7,0,0
RA-MDM-ABC,"[2, 3, 0, 8, 0, 0]",RA,MDM,,ABC,,,2,3,0,8,0,0
RA-MDM-GBC,"[2, 3, 0, 9, 0, 0]",RA,MDM,,GBC,,,2,3,0,9,0,0
RA-MDM-GNB,"[2, 3, 0, 10, 0, 0]",RA,MDM,,GNB,,,2,3,0,10,0,0
RA-MDM-MLP,"[2, 3, 0, 11, 0, 0]",RA,MDM,,MLP,,,2,3,0,11,0,0
RA-FGMDM-SVM,"[2, 4, 0, 1, 0, 0]",RA,FGMDM,,SVM,,,2,4,0,1,0,0
RA-FGMDM-LDA,"[2, 4, 0, 2, 0, 0]",RA,FGMDM,,LDA,,,2,4,0,2,0,0
RA-FGMDM-LR,"[2, 4, 0, 3, 0, 0]",RA,FGMDM,,LR,,,2,4,0,3,0,0
RA-FGMDM-KNN,"[2, 4, 0, 4, 0, 0]",RA,FGMDM,,KNN,,,2,4,0,4,0,0
RA-FGMDM-DTC,"[2, 4, 0, 5, 0, 0]",RA,FGMDM,,DTC,,,2,4,0,5,0,0
RA-FGMDM-RFC,"[2, 4, 0, 6, 0, 0]",RA,FGMDM,,RFC,,,2,4,0,6,0,0
RA-FGMDM-ETC,"[2, 4, 0, 7, 0, 0]",RA,FGMDM,,ETC,,,2,4,0,7,0,0
RA-FGMDM-ABC,"[2, 4, 0, 8, 0, 0]",RA,FGMDM,,ABC,,,2,4,0,8,0,0
RA-FGMDM-GBC,"[2, 4, 0, 9, 0, 0]",RA,FGMDM,,GBC,,,2,4,0,9,0,0
RA-FGMDM-GNB,"[2, 4, 0, 10, 0, 0]",RA,FGMDM,,GNB,,,2,4,0,10,0,0
RA-FGMDM-MLP,"[2, 4, 0, 11, 0, 0]",RA,FGMDM,,MLP,,,2,4,0,11,0,0
TLDUMMY-RKNN,"[0, 0, 0, 0, 1, 0]",TLDUMMY,,,,RKNN,,0,0,0,0,1,0
TLDUMMY-RKSVM,"[0, 0, 0, 0, 2, 0]",TLDUMMY,,,,RKSVM,,0,0,0,0,2,0
TLDUMMY-ABC-MDM,"[0, 0, 0, 0, 3, 0]",TLDUMMY,,,,ABC-MDM,,0,0,0,0,3,0
TLDUMMY-ABC-FGMDM,"[0, 0, 0, 0, 4, 0]",TLDUMMY,,,,ABC-FGMDM,,0,0,0,0,4,0
TLDUMMY-ABC-TS-LDA,"[0, 0, 0, 0, 5, 0]",TLDUMMY,,,,ABC-TS-LDA,,0,0,0,0,5,0
TLDUMMY-ABC-TS-LR,"[0, 0, 0, 0, 6, 0]",TLDUMMY,,,,ABC-TS-LR,,0,0,0,0,6,0
TLDUMMY-ABC-TS-SVM,"[0, 0, 0, 0, 7, 0]",TLDUMMY,,,,ABC-TS-SVM,,0,0,0,0,7,0
TLDUMMY-ABC-TS-MIC-K-LDA,"[0, 0, 0, 0, 8, 0]",TLDUMMY,,,,ABC-TS-MIC-K-LDA,,0,0,0,0,8,0
TLDUMMY-ABC-TS-MIC-K-LR,"[0, 0, 0, 0, 9, 0]",TLDUMMY,,,,ABC-TS-MIC-K-LR,,0,0,0,0,9,0
TLDUMMY-ABC-TS-MIC-K-SVM,"[0, 0, 0, 0, 10, 0]",TLDUMMY,,,,ABC-TS-MIC-K-SVM,,0,0,0,0,10,0
TLDUMMY-ABC-TS-MIC-P-LDA,"[0, 0, 0, 0, 11, 0]",TLDUMMY,,,,ABC-TS-MIC-P-LDA,,0,0,0,0,11,0
TLDUMMY-ABC-TS-MIC-P-LR,"[0, 0, 0, 0, 12, 0]",TLDUMMY,,,,ABC-TS-MIC-P-LR,,0,0,0,0,12,0
TLDUMMY-ABC-TS-MIC-P-SVM,"[0, 0, 0, 0, 13, 0]",TLDUMMY,,,,ABC-TS-MIC-P-SVM,,0,0,0,0,13,0
TLDUMMY-ABC-TS-PCA-LDA,"[0, 0, 0, 0, 14, 0]",TLDUMMY,,,,ABC-TS-PCA-LDA,,0,0,0,0,14,0
TLDUMMY-ABC-TS-PCA-LR,"[0, 0, 0, 0, 15, 0]",TLDUMMY,,,,ABC-TS-PCA-LR,,0,0,0,0,15,0
TLDUMMY-ABC-TS-PCA-SVM,"[0, 0, 0, 0, 16, 0]",TLDUMMY,,,,ABC-TS-PCA-SVM,,0,0,0,0,16,0
TLDUMMY-ABC-TS-LASSO-LDA,"[0, 0, 0, 0, 17, 0]",TLDUMMY,,,,ABC-TS-LASSO-LDA,,0,0,0,0,17,0
TLDUMMY-ABC-TS-LASSO-LR,"[0, 0, 0, 0, 18, 0]",TLDUMMY,,,,ABC-TS-LASSO-LR,,0,0,0,0,18,0
TLDUMMY-ABC-TS-LASSO-SVM,"[0, 0, 0, 0, 19, 0]",TLDUMMY,,,,ABC-TS-LASSO-SVM,,0,0,0,0,19,0
TLDUMMY-ABC-TS-RFE-LDA,"[0, 0, 0, 0, 20, 0]",TLDUMMY,,,,ABC-TS-RFE-LDA,,0,0,0,0,20,0
TLDUMMY-ABC-TS-RFE-LR,"[0, 0, 0, 0, 21, 0]",TLDUMMY,,,,ABC-TS-RFE-LR,,0,0,0,0,21,0
TLDUMMY-ABC-TS-RFE-SVM,"[0, 0, 0, 0, 22, 0]",TLDUMMY,,,,ABC-TS-RFE-SVM,,0,0,0,0,22,0
TLDUMMY-ABC-TS-RFECV-LDA,"[0, 0, 0, 0, 23, 0]",TLDUMMY,,,,ABC-TS-RFECV-LDA,,0,0,0,0,23,0
TLDUMMY-ABC-TS-RFECV-LR,"[0, 0, 0, 0, 24, 0]",TLDUMMY,,,,ABC-TS-RFECV-LR,,0,0,0,0,24,0
TLDUMMY-ABC-TS-RFECV-SVM,"[0, 0, 0, 0, 25, 0]",TLDUMMY,,,,ABC-TS-RFECV-SVM,,0,0,0,0,25,0
TLDUMMY-ABC-TS-ANOVA-K-LDA,"[0, 0, 0, 0, 26, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-LDA,,0,0,0,0,26,0
TLDUMMY-ABC-TS-ANOVA-K-LR,"[0, 0, 0, 0, 27, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-LR,,0,0,0,0,27,0
TLDUMMY-ABC-TS-ANOVA-K-SVM,"[0, 0, 0, 0, 28, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-SVM,,0,0,0,0,28,0
TLDUMMY-ABC-TS-ANOVA-P-LDA,"[0, 0, 0, 0, 29, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-LDA,,0,0,0,0,29,0
TLDUMMY-ABC-TS-ANOVA-P-LR,"[0, 0, 0, 0, 30, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-LR,,0,0,0,0,30,0
TLDUMMY-ABC-TS-ANOVA-P-SVM,"[0, 0, 0, 0, 31, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-SVM,,0,0,0,0,31,0
EA-RKNN,"[1, 0, 0, 0, 1, 0]",EA,,,,RKNN,,1,0,0,0,1,0
EA-RKSVM,"[1, 0, 0, 0, 2, 0]",EA,,,,RKSVM,,1,0,0,0,2,0
EA-ABC-MDM,"[1, 0, 0, 0, 3, 0]",EA,,,,ABC-MDM,,1,0,0,0,3,0
EA-ABC-FGMDM,"[1, 0, 0, 0, 4, 0]",EA,,,,ABC-FGMDM,,1,0,0,0,4,0
EA-ABC-TS-LDA,"[1, 0, 0, 0, 5, 0]",EA,,,,ABC-TS-LDA,,1,0,0,0,5,0
EA-ABC-TS-LR,"[1, 0, 0, 0, 6, 0]",EA,,,,ABC-TS-LR,,1,0,0,0,6,0
EA-ABC-TS-SVM,"[1, 0, 0, 0, 7, 0]",EA,,,,ABC-TS-SVM,,1,0,0,0,7,0
EA-ABC-TS-MIC-K-LDA,"[1, 0, 0, 0, 8, 0]",EA,,,,ABC-TS-MIC-K-LDA,,1,0,0,0,8,0
EA-ABC-TS-MIC-K-LR,"[1, 0, 0, 0, 9, 0]",EA,,,,ABC-TS-MIC-K-LR,,1,0,0,0,9,0
EA-ABC-TS-MIC-K-SVM,"[1, 0, 0, 0, 10, 0]",EA,,,,ABC-TS-MIC-K-SVM,,1,0,0,0,10,0
EA-ABC-TS-MIC-P-LDA,"[1, 0, 0, 0, 11, 0]",EA,,,,ABC-TS-MIC-P-LDA,,1,0,0,0,11,0
EA-ABC-TS-MIC-P-LR,"[1, 0, 0, 0, 12, 0]",EA,,,,ABC-TS-MIC-P-LR,,1,0,0,0,12,0
EA-ABC-TS-MIC-P-SVM,"[1, 0, 0, 0, 13, 0]",EA,,,,ABC-TS-MIC-P-SVM,,1,0,0,0,13,0
EA-ABC-TS-PCA-LDA,"[1, 0, 0, 0, 14, 0]",EA,,,,ABC-TS-PCA-LDA,,1,0,0,0,14,0
EA-ABC-TS-PCA-LR,"[1, 0, 0, 0, 15, 0]",EA,,,,ABC-TS-PCA-LR,,1,0,0,0,15,0
EA-ABC-TS-PCA-SVM,"[1, 0, 0, 0, 16, 0]",EA,,,,ABC-TS-PCA-SVM,,1,0,0,0,16,0
EA-ABC-TS-LASSO-LDA,"[1, 0, 0, 0, 17, 0]",EA,,,,ABC-TS-LASSO-LDA,,1,0,0,0,17,0
EA-ABC-TS-LASSO-LR,"[1, 0, 0, 0, 18, 0]",EA,,,,ABC-TS-LASSO-LR,,1,0,0,0,18,0
EA-ABC-TS-LASSO-SVM,"[1, 0, 0, 0, 19, 0]",EA,,,,ABC-TS-LASSO-SVM,,1,0,0,0,19,0
EA-ABC-TS-RFE-LDA,"[1, 0, 0, 0, 20, 0]",EA,,,,ABC-TS-RFE-LDA,,1,0,0,0,20,0
EA-ABC-TS-RFE-LR,"[1, 0, 0, 0, 21, 0]",EA,,,,ABC-TS-RFE-LR,,1,0,0,0,21,0
EA-ABC-TS-RFE-SVM,"[1, 0, 0, 0, 22, 0]",EA,,,,ABC-TS-RFE-SVM,,1,0,0,0,22,0
EA-ABC-TS-RFECV-LDA,"[1, 0, 0, 0, 23, 0]",EA,,,,ABC-TS-RFECV-LDA,,1,0,0,0,23,0
EA-ABC-TS-RFECV-LR,"[1, 0, 0, 0, 24, 0]",EA,,,,ABC-TS-RFECV-LR,,1,0,0,0,24,0
EA-ABC-TS-RFECV-SVM,"[1, 0, 0, 0, 25, 0]",EA,,,,ABC-TS-RFECV-SVM,,1,0,0,0,25,0
EA-ABC-TS-ANOVA-K-LDA,"[1, 0, 0, 0, 26, 0]",EA,,,,ABC-TS-ANOVA-K-LDA,,1,0,0,0,26,0
EA-ABC-TS-ANOVA-K-LR,"[1, 0, 0, 0, 27, 0]",EA,,,,ABC-TS-ANOVA-K-LR,,1,0,0,0,27,0
EA-ABC-TS-ANOVA-K-SVM,"[1, 0, 0, 0, 28, 0]",EA,,,,ABC-TS-ANOVA-K-SVM,,1,0,0,0,28,0
EA-ABC-TS-ANOVA-P-LDA,"[1, 0, 0, 0, 29, 0]",EA,,,,ABC-TS-ANOVA-P-LDA,,1,0,0,0,29,0
EA-ABC-TS-ANOVA-P-LR,"[1, 0, 0, 0, 30, 0]",EA,,,,ABC-TS-ANOVA-P-LR,,1,0,0,0,30,0
EA-ABC-TS-ANOVA-P-SVM,"[1, 0, 0, 0, 31, 0]",EA,,,,ABC-TS-ANOVA-P-SVM,,1,0,0,0,31,0
RA-RKNN,"[2, 0, 0, 0, 1, 0]",RA,,,,RKNN,,2,0,0,0,1,0
RA-RKSVM,"[2, 0, 0, 0, 2, 0]",RA,,,,RKSVM,,2,0,0,0,2,0
RA-ABC-MDM,"[2, 0, 0, 0, 3, 0]",RA,,,,ABC-MDM,,2,0,0,0,3,0
RA-ABC-FGMDM,"[2, 0, 0, 0, 4, 0]",RA,,,,ABC-FGMDM,,2,0,0,0,4,0
RA-ABC-TS-LDA,"[2, 0, 0, 0, 5, 0]",RA,,,,ABC-TS-LDA,,2,0,0,0,5,0
RA-ABC-TS-LR,"[2, 0, 0, 0, 6, 0]",RA,,,,ABC-TS-LR,,2,0,0,0,6,0
RA-ABC-TS-SVM,"[2, 0, 0, 0, 7, 0]",RA,,,,ABC-TS-SVM,,2,0,0,0,7,0
RA-ABC-TS-MIC-K-LDA,"[2, 0, 0, 0, 8, 0]",RA,,,,ABC-TS-MIC-K-LDA,,2,0,0,0,8,0
RA-ABC-TS-MIC-K-LR,"[2, 0, 0, 0, 9, 0]",RA,,,,ABC-TS-MIC-K-LR,,2,0,0,0,9,0
RA-ABC-TS-MIC-K-SVM,"[2, 0, 0, 0, 10, 0]",RA,,,,ABC-TS-MIC-K-SVM,,2,0,0,0,10,0
RA-ABC-TS-MIC-P-LDA,"[2, 0, 0, 0, 11, 0]",RA,,,,ABC-TS-MIC-P-LDA,,2,0,0,0,11,0
RA-ABC-TS-MIC-P-LR,"[2, 0, 0, 0, 12, 0]",RA,,,,ABC-TS-MIC-P-LR,,2,0,0,0,12,0
RA-ABC-TS-MIC-P-SVM,"[2, 0, 0, 0, 13, 0]",RA,,,,ABC-TS-MIC-P-SVM,,2,0,0,0,13,0
RA-ABC-TS-PCA-LDA,"[2, 0, 0, 0, 14, 0]",RA,,,,ABC-TS-PCA-LDA,,2,0,0,0,14,0
RA-ABC-TS-PCA-LR,"[2, 0, 0, 0, 15, 0]",RA,,,,ABC-TS-PCA-LR,,2,0,0,0,15,0
RA-ABC-TS-PCA-SVM,"[2, 0, 0, 0, 16, 0]",RA,,,,ABC-TS-PCA-SVM,,2,0,0,0,16,0
RA-ABC-TS-LASSO-LDA,"[2, 0, 0, 0, 17, 0]",RA,,,,ABC-TS-LASSO-LDA,,2,0,0,0,17,0
RA-ABC-TS-LASSO-LR,"[2, 0, 0, 0, 18, 0]",RA,,,,ABC-TS-LASSO-LR,,2,0,0,0,18,0
RA-ABC-TS-LASSO-SVM,"[2, 0, 0, 0, 19, 0]",RA,,,,ABC-TS-LASSO-SVM,,2,0,0,0,19,0
RA-ABC-TS-RFE-LDA,"[2, 0, 0, 0, 20, 0]",RA,,,,ABC-TS-RFE-LDA,,2,0,0,0,20,0
RA-ABC-TS-RFE-LR,"[2, 0, 0, 0, 21, 0]",RA,,,,ABC-TS-RFE-LR,,2,0,0,0,21,0
RA-ABC-TS-RFE-SVM,"[2, 0, 0, 0, 22, 0]",RA,,,,ABC-TS-RFE-SVM,,2,0,0,0,22,0
RA-ABC-TS-RFECV-LDA,"[2, 0, 0, 0, 23, 0]",RA,,,,ABC-TS-RFECV-LDA,,2,0,0,0,23,0
RA-ABC-TS-RFECV-LR,"[2, 0, 0, 0, 24, 0]",RA,,,,ABC-TS-RFECV-LR,,2,0,0,0,24,0
RA-ABC-TS-RFECV-SVM,"[2, 0, 0, 0, 25, 0]",RA,,,,ABC-TS-RFECV-SVM,,2,0,0,0,25,0
RA-ABC-TS-ANOVA-K-LDA,"[2, 0, 0, 0, 26, 0]",RA,,,,ABC-TS-ANOVA-K-LDA,,2,0,0,0,26,0
RA-ABC-TS-ANOVA-K-LR,"[2, 0, 0, 0, 27, 0]",RA,,,,ABC-TS-ANOVA-K-LR,,2,0,0,0,27,0
RA-ABC-TS-ANOVA-K-SVM,"[2, 0, 0, 0, 28, 0]",RA,,,,ABC-TS-ANOVA-K-SVM,,2,0,0,0,28,0
RA-ABC-TS-ANOVA-P-LDA,"[2, 0, 0, 0, 29, 0]",RA,,,,ABC-TS-ANOVA-P-LDA,,2,0,0,0,29,0
RA-ABC-TS-ANOVA-P-LR,"[2, 0, 0, 0, 30, 0]",RA,,,,ABC-TS-ANOVA-P-LR,,2,0,0,0,30,0
RA-ABC-TS-ANOVA-P-SVM,"[2, 0, 0, 0, 31, 0]",RA,,,,ABC-TS-ANOVA-P-SVM,,2,0,0,0,31,0
TLDUMMY-TRCA,"[0, 0, 0, 0, 0, 1]",TLDUMMY,,,,,TRCA,0,0,0,0,0,1
TLDUMMY-DCPM,"[0, 0, 0, 0, 0, 2]",TLDUMMY,,,,,DCPM,0,0,0,0,0,2
TLDUMMY-SBLEST,"[0, 0, 0, 0, 0, 3]",TLDUMMY,,,,,SBLEST,0,0,0,0,0,3
EA-TRCA,"[1, 0, 0, 0, 0, 1]",EA,,,,,TRCA,1,0,0,0,0,1
EA-DCPM,"[1, 0, 0, 0, 0, 2]",EA,,,,,DCPM,1,0,0,0,0,2
EA-SBLEST,"[1, 0, 0, 0, 0, 3]",EA,,,,,SBLEST,1,0,0,0,0,3
RA-TRCA,"[2, 0, 0, 0, 0, 1]",RA,,,,,TRCA,2,0,0,0,0,1
RA-DCPM,"[2, 0, 0, 0, 0, 2]",RA,,,,,DCPM,2,0,0,0,0,2
RA-SBLEST,"[2, 0, 0, 0, 0, 3]",RA,,,,,SBLEST,2,0,0,0,0,3
