Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,trainacc_0,testacc_0,traintime_0,testtime_0,trainacc_1,testacc_1,traintime_1,testtime_1,trainacc_2,testacc_2,traintime_2,testtime_2,trainacc_3,testacc_3,traintime_3,testtime_3,trainacc_4,testacc_4,traintime_4,testtime_4,trainacc_5,testacc_5,traintime_5,testtime_5,mean_trainacc,mean_testacc,mean_traintime,mean_testtime,train_time,test_time
EA-TS-ANOVA-P-LR,"[1, 5, 2, 3, 0, 0]",EA,TS,ANOVA-P,LR,,,1,5,2,3,0,0,0.711333333,0.811111111,0.806,0.562222222,0.239052129,0.196343541,0.93,0.76,0.257008767,0.195100617,0.904,0.666666667,0.262170959,0.210282612,0.87,0.672222222,0.238050747,0.200558376,0.616666667,0.636666667,0.236384368,0.194126987,0.711333333,0.63,0.258039069,0.212875915,0.806333333,0.65462963,0.248451006,0.201548008,7.744552898,0.101030572
EA-TS-PCA-LR,"[1, 5, 5, 3, 0, 0]",EA,TS,PCA,LR,,,1,5,5,3,0,0,0.722,0.807407407,0.763333333,0.567777778,0.240194201,0.20877409,0.942666667,0.76,0.245661211,0.203387761,0.913333333,0.658888889,0.239831591,0.224156427,0.865333333,0.693333333,0.234407091,0.201586103,0.637333333,0.633333333,0.223739219,0.200690675,0.722,0.671111111,0.255235505,0.22317338,0.807333333,0.664074074,0.239844803,0.210294739,57.36916498,0.093289042
EA-MEKT-MIC-K-LDA,"[1, 0, 0, 0, 39, 0]",EA,,,,MEKT-MIC-K-LDA,,1,0,0,0,39,0,0.58,0.825925926,0.669333333,0.555555556,2.358403206,0.415575504,0.743333333,0.758888889,2.32154007,0.379926133,0.726666667,0.647777778,2.285741735,0.407756543,0.693333333,0.628888889,2.249076295,0.366661572,0.58,0.641111111,2.250435805,0.373800945,0.58,0.641111111,2.250435805,0.373800945,0.665444444,0.645555556,2.285938819,0.386253607,8.283603096,0.133794912
EA-MEKT,"[1, 0, 0, 0, 34, 0]",EA,,,,MEKT,,1,0,0,0,34,0,0.580666667,0.822222222,0.667333333,0.543333333,2.155748463,0.410241747,0.732666667,0.76,2.168149686,0.40820353,0.724,0.647777778,2.312422109,0.424097681,0.679333333,0.621111111,2.264337969,0.386075783,0.580666667,0.643333333,2.042357373,0.400648713,0.580666667,0.643333333,2.042357373,0.400648713,0.660777778,0.643148148,2.164228829,0.404986028,8.003134569,0.130524921
EA-MEKT-ANOVA-K-LR,"[1, 0, 0, 0, 48, 0]",EA,,,,MEKT-ANOVA-K-LR,,1,0,0,0,48,0,0.575333333,0.818518519,0.652,0.534444444,2.249235415,0.420477414,0.733333333,0.762222222,2.337720346,0.420912933,0.724666667,0.638888889,2.169486403,0.401263762,0.682,0.624444444,2.194547725,0.380902982,0.575333333,0.631111111,2.182983756,0.380716681,0.575333333,0.631111111,2.182983756,0.380716681,0.657111111,0.637037037,2.2194929,0.397498409,8.371487474,0.138332367
EA-MEKT-LR,"[1, 0, 0, 0, 36, 0]",EA,,,,MEKT-LR,,1,0,0,0,36,0,0.575333333,0.818518519,0.652,0.534444444,2.317106009,0.407812166,0.733333333,0.762222222,2.298535728,0.39454205,0.724666667,0.638888889,2.222764015,0.407595873,0.682,0.624444444,2.175751829,0.394521093,0.575333333,0.631111111,2.181746602,0.391574073,0.575333333,0.631111111,2.181746602,0.391574073,0.657111111,0.637037037,2.229608464,0.397936555,7.946212975,0.127322213
EA-MEKT-ANOVA-K-MLP,"[1, 0, 0, 0, 50, 0]",EA,,,,MEKT-ANOVA-K-MLP,,1,0,0,0,50,0,0.580666667,0.814814815,0.683333333,0.541111111,2.439663887,0.387743068,0.754,0.76,2.390699148,0.387856889,0.736,0.636666667,2.374949813,0.38797996,0.715333333,0.618888889,2.35568819,0.367361164,0.580666667,0.632222222,2.300428271,0.368852735,0.580666667,0.632222222,2.300428271,0.368852735,0.675,0.636851852,2.360309597,0.378107758,8.863892492,0.125186586
EA-ABC-TS-LR,"[1, 0, 0, 0, 6, 0]",EA,,,,ABC-TS-LR,,1,0,0,0,6,0,0.616666667,0.785185185,0.758,0.556666667,19.53060222,1.151854873,0.912666667,0.72,17.11267583,1.168780708,0.879333333,0.641111111,17.13460457,1.155912852,0.863333333,0.664444444,9.612924981,0.65727458,0.616666667,0.634444444,19.48004906,1.119643545,0.616666667,0.634444444,19.48004906,1.119643545,0.774444444,0.641851852,17.05848429,1.062185017,82.43858425,0.285673539
EA-SBLEST,"[1, 0, 0, 0, 0, 3]",EA,,,,,SBLEST,1,0,0,0,0,3,0.909333333,0.766666667,0.986,0.918888889,132.235746,0.609935331,0.792,0.523333333,63.88802805,0.567726374,0.982666667,0.685555556,62.63143389,0.587496328,0.954,0.694444444,101.5965434,0.518454242,0.997333333,0.673333333,62.66607616,0.556355047,0.909333333,0.51,58.16082811,0.596789265,0.936888889,0.667592593,80.1964426,0.572792765,757.4509073,0.250911935
RA-TS-ANOVA-P-LR,"[2, 5, 2, 3, 0, 0]",RA,TS,ANOVA-P,LR,,,2,5,2,3,0,0,0.716666667,0.811111111,0.835333333,0.573333333,0.251035547,0.207872343,0.934,0.758888889,0.251557136,0.20560925,0.909333333,0.672222222,0.246807456,0.18746078,0.882,0.683333333,0.227645874,0.18601954,0.621333333,0.652222222,0.238689184,0.197470617,0.716666667,0.632222222,0.275995588,0.24642055,0.816444444,0.662037037,0.248621798,0.20514218,57.42108065,0.096226422
RA-TS-PCA-LDA,"[2, 5, 5, 2, 0, 0]",RA,TS,PCA,LDA,,,2,5,5,2,0,0,0.738666667,0.825925926,0.747333333,0.546666667,0.243610215,0.209789801,0.929333333,0.74,0.244403458,0.211639857,0.901333333,0.686666667,0.237668228,0.213682675,0.86,0.681111111,0.241623878,0.2040416,0.658666667,0.584444444,0.235697579,0.208222508,0.738666667,0.676666667,0.264498401,0.195847011,0.805888889,0.652592593,0.244583627,0.207203909,7.603217777,0.104967356
RA-MEKT-MIC-K-LR,"[2, 0, 0, 0, 40, 0]",RA,,,,MEKT-MIC-K-LR,,2,0,0,0,40,0,0.576666667,0.825925926,0.653333333,0.533333333,2.348659635,0.408250403,0.732666667,0.761111111,2.340777469,0.398601127,0.726,0.636666667,2.310898566,0.422357368,0.680666667,0.623333333,2.190019369,0.379578304,0.680666667,0.623333333,2.190019369,0.379578304,0.576666667,0.632222222,2.61171174,0.448425293,0.675,0.635,2.332014358,0.4061318,8.403117641,0.136464103
RA-ABC-TS-PCA-LDA,"[2, 0, 0, 0, 15, 0]",RA,,,,ABC-TS-PCA-LDA,,2,0,0,0,15,0,0.658666667,0.822222222,0.750666667,0.541111111,0.797278309,0.160900688,0.926666667,0.712222222,0.681070924,0.172473454,0.892,0.672222222,1.315869927,0.238694334,0.855333333,0.683333333,0.917304897,0.159646893,0.855333333,0.683333333,0.917304897,0.159646893,0.658666667,0.582222222,0.74126122,0.135018778,0.823111111,0.645740741,0.895015029,0.171063507,10.67362658,0.113108206
RA-MEKT-LDA,"[2, 0, 0, 0, 35, 0]",RA,,,,MEKT-LDA,,2,0,0,0,35,0,0.582,0.822222222,0.668666667,0.555555556,2.358657455,0.406016612,0.74,0.756666667,2.338358068,0.40045526,0.725333333,0.647777778,2.272343802,0.422142625,0.695333333,0.628888889,2.425910807,0.411118531,0.695333333,0.628888889,2.425910807,0.411118531,0.582,0.64,2.581692553,0.432826996,0.684444444,0.642962963,2.400478915,0.413946426,8.248369455,0.130057844
RA-MEKT-PCA-LDA,"[2, 0, 0, 0, 55, 0]",RA,,,,MEKT-PCA-LDA,,2,0,0,0,55,0,0.579333333,0.811111111,0.658666667,0.544444444,2.279677153,0.431114125,0.734666667,0.767777778,2.347656035,0.387258744,0.726,0.65,2.207814622,0.406967711,0.699333333,0.621111111,2.166038465,0.39367919,0.699333333,0.621111111,2.166038465,0.39367919,0.579333333,0.635555556,2.117618871,0.345659637,0.682888889,0.64,2.214140602,0.393059766,8.082343658,0.127855778
RA-ABC-TS-ANOVA-P-LR,"[2, 0, 0, 0, 31, 0]",RA,,,,ABC-TS-ANOVA-P-LR,,2,0,0,0,31,0,0.67,0.8,0.73,0.588888889,17.64498589,0.930828094,0.896666667,0.72,18.75449126,1.136168385,0.852666667,0.635555556,20.59733336,1.167793369,0.853333333,0.665555556,13.00016847,0.66524899,0.853333333,0.665555556,13.00016847,0.66524899,0.67,0.594444444,21.70389977,1.324795651,0.809333333,0.645,17.45017453,0.98168058,101.8519839,0.341126935
RA-SBLEST,"[2, 0, 0, 0, 0, 3]",RA,,,,,SBLEST,2,0,0,0,0,3,0.928,0.77037037,0.998,0.921111111,132.4440851,0.604856849,0.912,0.522222222,62.79715576,0.571678257,0.992666667,0.681111111,61.68232749,0.583720016,0.972,0.69,102.8100895,0.535664964,0.996666667,0.667777778,62.69147575,0.552181268,0.928,0.507777778,57.82463291,0.613314724,0.966555556,0.665,80.04162774,0.57690268,710.4680976,0.260716852
RPA-MEKT-PCA-LR,"[3, 0, 0, 0, 56, 0]",RPA,,,,MEKT-PCA-LR,,3,0,0,0,56,0,0.59,0.82962963,0.859333333,0.94,2.148504686,0.406905913,0.608,0.532222222,2.214291859,0.408139968,0.701333333,0.738888889,2.184908152,0.400756621,0.672,0.608888889,2.129008651,0.384251475,0.648666667,0.586666667,2.150835443,0.378326392,0.59,0.634444444,2.095346665,0.346992707,0.679888889,0.673518519,2.153815909,0.38756218,430.8120259,0.106501929
RPA-MEKT-ANOVA-P-SVM,"[3, 0, 0, 0, 53, 0]",RPA,,,,MEKT-ANOVA-P-SVM,,3,0,0,0,53,0,0.587333333,0.811111111,0.836666667,0.907777778,2.180772972,0.387848973,0.574666667,0.516666667,2.124890256,0.392568016,0.698666667,0.703333333,2.187100124,0.401658988,0.636666667,0.592222222,2.14610765,0.387743759,0.626,0.551111111,2.093058276,0.378849769,0.587333333,0.637777778,2.24608674,0.359578896,0.66,0.651481481,2.16300267,0.384708067,363.0707232,0.119047276
RPA-MEKT-LR,"[3, 0, 0, 0, 36, 0]",RPA,,,,MEKT-LR,,3,0,0,0,36,0,0.588,0.8,0.861333333,0.941111111,2.252213717,0.391281581,0.605333333,0.53,2.254504752,0.399573708,0.698,0.734444444,2.190851355,0.397246242,0.671333333,0.61,2.238670611,0.39703145,0.648666667,0.584444444,2.129908633,0.369662714,0.588,0.635555556,2.200441384,0.329624581,0.678777778,0.672592593,2.211098409,0.380736713,443.3097996,0.119648186
TLDUMMY-TS-ANOVA-P-LDA,"[0, 5, 2, 2, 0, 0]",TLDUMMY,TS,ANOVA-P,LDA,,,0,5,2,2,0,0,0.944666667,0.781481481,0.960666667,0.555555556,0.264361978,0.207713342,0.944,0.732222222,0.253789496,0.193131185,0.987333333,0.661111111,0.247163486,0.202693295,0.965333333,0.674444444,0.244647694,0.196467328,0.951333333,0.623333333,0.231727791,0.199014473,0.944666667,0.613333333,0.269430852,0.221781063,0.958888889,0.643333333,0.251853549,0.203466781,4.983908383,0.089752626
TLDUMMY-TS-LR,"[0, 5, 0, 3, 0, 0]",TLDUMMY,TS,,LR,,,0,5,0,3,0,0,0.966,0.781481481,0.983333333,0.566666667,0.251685286,0.204575276,0.999333333,0.758888889,0.246849799,0.206883216,0.992666667,0.653333333,0.238488674,0.20225513,0.993333333,0.708888889,0.235265875,0.229246879,0.998666667,0.632222222,0.232913327,0.204666257,0.966,0.692222222,0.25066061,0.210748577,0.988888889,0.668703704,0.242643929,0.209729222,57.40913672,0.098828093
TLDUMMY-MEKT-MIC-K-MLP,"[0, 0, 0, 0, 42, 0]",TLDUMMY,,,,MEKT-MIC-K-MLP,,0,0,0,0,42,0,0.583333333,0.837037037,0.698666667,0.541111111,2.641900539,0.413689804,0.754666667,0.758888889,2.765992427,0.421252394,0.738,0.636666667,2.482186031,0.39618125,0.710666667,0.62,2.443854737,0.35737443,0.583333333,0.633333333,2.359168005,0.358813834,0.583333333,0.633333333,2.359168005,0.358813834,0.678111111,0.637222222,2.508711624,0.384354258,8.889650615,0.124652576
TLDUMMY-MEKT-ANOVA-K-LDA,"[0, 0, 0, 0, 47, 0]",TLDUMMY,,,,MEKT-ANOVA-K-LDA,,0,0,0,0,47,0,0.58,0.833333333,0.672666667,0.556666667,2.26978538,0.434867573,0.744,0.753333333,2.472626686,0.428607273,0.729333333,0.644444444,2.191049194,0.423138285,0.698666667,0.631111111,2.187056398,0.370202637,0.58,0.641111111,2.175941277,0.369347882,0.58,0.641111111,2.175941277,0.369347882,0.667444444,0.64462963,2.245400035,0.399251922,7.994859918,0.132660246
TLDUMMY-MEKT-LR,"[0, 0, 0, 0, 36, 0]",TLDUMMY,,,,MEKT-LR,,0,0,0,0,36,0,0.574,0.822222222,0.658,0.534444444,2.305683422,0.415650415,0.732666667,0.76,2.585984135,0.433754444,0.728,0.635555556,2.153990483,0.424200583,0.686666667,0.625555556,2.254708076,0.390977931,0.574,0.63,2.183480501,0.387656641,0.574,0.63,2.183480501,0.387656641,0.658888889,0.635925926,2.277887853,0.406649443,7.9291972,0.127655395
TLDUMMY-MEKT,"[0, 0, 0, 0, 34, 0]",TLDUMMY,,,,MEKT,,0,0,0,0,34,0,0.578,0.814814815,0.666,0.546666667,2.330563331,0.415868616,0.732666667,0.755555556,2.63235774,0.431682491,0.732666667,0.647777778,2.124619436,0.435618448,0.682,0.625555556,2.273991895,0.409187746,0.578,0.645555556,2.313760114,0.376092458,0.578,0.645555556,2.313760114,0.376092458,0.661555556,0.644444444,2.331508772,0.407423703,7.842847379,0.124519444
TLDUMMY-SBLEST,"[0, 0, 0, 0, 0, 3]",TLDUMMY,,,,,SBLEST,0,0,0,0,0,3,0.998666667,0.785185185,1,0.933333333,132.9321241,0.492348909,0.996,0.543333333,67.32328699,0.502758503,1,0.702222222,62.67123873,0.517570472,1,0.717777778,84.95831468,0.458836508,1,0.693333333,62.88812525,0.484981108,0.998666667,0.533333333,56.60953455,0.518649054,0.999111111,0.687222222,77.89710404,0.495857426,1057.98191,0.215879456
